,gene_id,gene_name,gene_length,gc_content,is_lnc,is_pc,is_mito,is_ribo,10x_n_cells,10x_percent_counts,polyT_n_cells,polyT_percent_counts,randO_n_cells,randO_percent_counts,parse_n_cells,parse_percent_counts,polyT_randO_distance,10x_polyT_distance,10x_randO_distance,10x_parse_distance
9971,ENSG00000160783.20,PMF1,1060.6875,56.368146896136,False,True,False,False,11.0,3.326505931916101e-05,2.0,6.5536416882914995e-06,14.0,6.33221751217812e-05,12.0,3.470913900596555e-05,1.0000002425764487e-10,1.0000000025918178e-10,1.0000032967345726e-10,1.0000005275100034e-10
9972,ENSG00000160785.15,SLC25A44,3485.6,51.99945624449866,False,True,False,False,942.0,0.0034051324357613905,677.0,0.0024608924539534583,1142.0,0.005910069678032912,1079.0,0.003713877873638313,1.9105838977447183e-08,1.7660587260455418e-09,2.9038827956928683e-08,6.633244839469784e-09
9973,ENSG00000160789.26,LMNA,1912.75,62.1491254174357,False,True,False,False,3843.0,0.03498274601855041,3513.0,0.033397358043533484,4031.0,0.06878054661727874,4104.0,0.04666065253701968,0.00042275982116367616,4.170642794686027e-05,0.00043570837256508825,0.00012315080347728466
9974,ENSG00000160791.14,CCR5,2325.0,45.292628665522194,False,True,False,False,0.0,0.0,39.0,0.00013434965460997576,69.0,0.00031661087560890607,60.0,0.000179330551530822,1.0016049535258567e-10,1e-10,1e-10,1e-10
9975,ENSG00000160796.19,NBEAL2,3022.6315789473683,60.744627998936004,False,True,False,False,598.0,0.0019868312702444346,582.0,0.0021299335486947373,2566.0,0.01881512896785192,1963.0,0.008165324951153395,2.2349662409194052e-07,6.923060199338877e-10,1.3975893893915317e-07,1.707087464345137e-08
9976,ENSG00000160799.14,CCDC12,817.7894736842105,58.65350907111917,False,True,False,False,2543.0,0.010139794899740623,1296.0,0.0052003146796593056,1199.0,0.006526405515884915,1543.0,0.005802211070497241,4.9880249832050004e-08,3.953518206684831e-08,1.2062094103625757e-07,6.622035291909412e-08
9977,ENSG00000160801.15,PTH1R,2039.8148148148148,61.819599221168204,False,True,False,False,0.0,0.0,0.0,0.0,1.0,4.22147834145208e-06,1.0,2.892428250497129e-06,1e-10,,1e-10,1e-10
9978,ENSG00000160803.9,UBQLN4,2761.75,56.2020652687031,False,True,False,False,205.0,0.0006411084159692849,163.0,0.0005472290809723401,389.0,0.001849007513556011,330.0,0.001055736311431452,2.1070342064420846e-10,1.0343796636778006e-10,2.1908623784559596e-10,1.2338511762911502e-10
9979,ENSG00000160808.14,MYL3,1290.9622641509434,55.907573481408114,False,True,False,False,0.0,0.0,0.0,0.0,1.0,4.22147834145208e-06,2.0,5.784856500994258e-06,1e-10,,1e-10,1e-10
9980,ENSG00000160813.8,PPP1R35,838.0,65.84753767520927,False,True,False,False,345.0,0.0011128674390410227,26.0,8.847416279193525e-05,31.0,0.00013508730692646657,38.0,0.00010991227351889089,1.0000837550399545e-10,1.0279469673887865e-10,1.0629183716677545e-10,1.038347141170686e-10
9981,ENSG00000160818.17,GPATCH4,994.75,51.276891542469215,False,True,False,False,325.0,0.001037265031497475,622.0,0.00225117591992813,428.0,0.0019587659504337654,663.0,0.002120149907614395,3.930749083546637e-10,3.4274990948919797e-10,4.057342443095256e-10,3.671159122755868e-10
9982,ENSG00000160838.15,LRRC71,1509.0,59.52580589516044,False,True,False,False,3.0,9.072288905225729e-06,0.0,0.0,0.0,0.0,0.0,0.0,,1.0000000002580682e-10,1.0000000007292142e-10,1.0000000004009155e-10
9983,ENSG00000160856.22,FCRL3,2452.714285714286,47.736663348417764,False,True,False,False,467.0,0.0017267589882946305,424.0,0.0017989746434360165,462.0,0.0026384239634075503,526.0,0.002088333196858927,1.3510440381743937e-09,4.1332624148855474e-10,1.4943459524275247e-09,6.682330374359175e-10
9984,ENSG00000160862.14,AZGP1,1033.1764705882354,54.01416889008072,False,True,False,False,0.0,0.0,0.0,0.0,1.0,4.22147834145208e-06,1.0,2.892428250497129e-06,1e-10,,1e-10,1e-10
9985,ENSG00000160867.16,FGFR4,2492.423728813559,63.31748517500526,False,True,False,False,5.0,1.5120481508709548e-05,5.0,1.638410422072875e-05,16.0,7.176513180468537e-05,11.0,3.470913900596555e-05,1.000001647156205e-10,1.0000000204358807e-10,1.0000010969892116e-10,1.0000001575127422e-10
9986,ENSG00000160868.17,CYP3A4,2120.913043478261,42.679538729456624,False,True,False,False,9.0,2.721686671567719e-05,2.0,6.5536416882914995e-06,0.0,0.0,2.0,5.784856500994258e-06,1.0000000010756916e-10,1.000000000090717e-10,1.0000000590663463e-10,1.0000000019763818e-10
9987,ENSG00000160877.8,NACC1,4196.6,62.92196054554388,False,True,False,False,170.0,0.0005655060084257371,202.0,0.0007241774065562107,306.0,0.0014015308093620906,301.0,0.0009458240379125612,1.7820214917120556e-10,1.061337100261866e-10,1.511034174575431e-10,1.1469690447524686e-10
9988,ENSG00000160882.14,CYP11B1,3253.4193548387098,56.02913288594315,False,True,False,False,0.0,0.0,0.0,0.0,1.0,4.22147834145208e-06,1.0,2.892428250497129e-06,1e-10,,1e-10,1e-10
9989,ENSG00000160883.12,HK3,2207.2,60.991200957318966,False,True,False,False,177.0,0.0006259879344605754,151.0,0.0005472290809723401,323.0,0.0019334370803850527,282.0,0.0010470590266799607,2.233526456104225e-10,1.0334494475339286e-10,2.2618054331163595e-10,1.2207079654332722e-10
9990,ENSG00000160886.13,LY6K,1589.0,56.964058245933,False,True,False,False,0.0,0.0,0.0,0.0,1.0,8.44295668290416e-06,1.0,5.784856500994258e-06,1e-10,,1e-10,1e-10
9991,ENSG00000160888.9,IER2,2475.714285714286,62.73594862376484,False,True,False,False,5457.0,0.03750484233420316,2204.0,0.009928767157761621,1349.0,0.007138519875395468,2172.0,0.008596296760477467,2.09556428918955e-08,5.59254784562522e-09,3.407341017567139e-06,4.125134270183801e-07
9992,ENSG00000160908.16,ZNF394,1953.3076923076924,53.51717709937288,False,True,False,False,71.0,0.0002237831263289013,2046.0,0.008621315640947468,1886.0,0.01028774271811872,2408.0,0.00924998554508982,3.083015039000254e-07,3.105505625008958e-10,6.592491526016345e-10,4.141966111881749e-10
9993,ENSG00000160917.16,CPSF4,1368.7692307692307,57.34662368592557,False,True,False,False,11.0,3.326505931916101e-05,168.0,0.0005865509311020892,267.0,0.001203121327313843,256.0,0.0007838480558847218,1.3976382125074408e-10,1.0002119250089393e-10,1.0016837146923379e-10,1.000493390929301e-10
9994,ENSG00000160932.12,LY6E,1300.18,62.74907889221618,False,True,False,False,2710.0,0.011869577984336997,380.0,0.0013533270086321947,318.0,0.0014564100278009677,449.0,0.0013941504167396162,2.2021582693945807e-10,2.361795938455935e-08,8.04342545964263e-08,4.012552678416207e-08
9995,ENSG00000160948.15,VPS28,1074.2448979591836,61.5378751282757,False,True,False,False,2624.0,0.010411963566897395,174.0,0.000589827751946235,350.0,0.0015577255079958175,300.0,0.0009082224706560985,1.8053140775466832e-10,2.735566367908907e-08,3.5414575428882715e-08,3.3295851287288434e-08
9996,ENSG00000160949.19,TONSL,4857.428571428572,65.19718167039078,False,True,False,False,9.0,3.0240963017419096e-05,16.0,5.570595435047774e-05,98.0,0.00043903374751101643,71.0,0.00021982454703778177,1.0008173377037144e-10,1.0000012034839248e-10,1.0001804360510579e-10,1.0000303508768625e-10
9997,ENSG00000160951.5,PTGER1,1534.25,71.90078368202985,False,True,False,False,10.0,3.326505931916101e-05,2.0,6.5536416882914995e-06,12.0,5.065774009742497e-05,8.0,2.313942600397703e-05,1.0000001501228163e-10,1.0000000025918178e-10,1.0000019042407674e-10,1.0000001556042818e-10
9998,ENSG00000160953.18,PWWP3A,2384.2916666666665,56.79865212773023,False,True,False,False,312.0,0.0009828312980661208,350.0,0.0012386382790870933,227.0,0.0010342621936557596,347.0,0.0011106924481908975,1.2025805588546505e-10,1.5376148765063417e-10,1.5394723059754058e-10,1.4987253245121437e-10
9999,ENSG00000160957.16,RECQL4,1932.2666666666667,65.27725869249471,False,True,False,False,11.0,3.326505931916101e-05,11.0,3.604502928560325e-05,35.0,0.00016463765531663112,22.0,6.652584976143397e-05,1.0000425093482315e-10,1.0000004787227648e-10,1.0000281078367969e-10,1.000002685783959e-10
10000,ENSG00000160959.9,LRRC14,2731.6315789473683,63.18456592500458,False,True,False,False,60.0,0.0001905180670097403,92.0,0.0003080211593497005,186.0,0.0008358527116075121,165.0,0.000494605230835009,1.0642405719533722e-10,1.0013949454972824e-10,1.0233491655671768e-10,1.0052440626707315e-10
10001,ENSG00000160961.13,ZNF333,2200.4615384615386,51.792626768448685,False,True,False,False,282.0,0.0009223493720312826,236.0,0.0008388661361013119,283.0,0.0013677589826304741,329.0,0.0010730908809344348,1.8373014678054e-10,1.176230636585613e-10,2.0521711811383494e-10,1.4178518372706697e-10
10002,ENSG00000160963.15,COL26A1,2787.818181818182,63.953015142152296,False,True,False,False,12.0,5.443373343135438e-05,14.0,7.20900585712065e-05,8.0,9.287252351194578e-05,13.0,6.652584976143397e-05,1.000020309517801e-10,1.0000057260148677e-10,1.000018120721705e-10,1.0000057667779552e-10
10003,ENSG00000160972.11,PPP1R16A,2531.1063829787236,66.6315625329309,False,True,False,False,35.0,0.00010886746686270876,31.0,0.00011468872954510123,61.0,0.00027017461385293314,58.0,0.0001706532667793306,1.0008514406171335e-10,1.0000509885921478e-10,1.0007040863372721e-10,1.0001725316357389e-10
10004,ENSG00000160973.9,FOXH1,1538.4285714285713,65.63996041479474,False,True,False,False,0.0,0.0,0.0,0.0,3.0,1.2664435024356242e-05,1.0,2.892428250497129e-06,1e-10,,1e-10,1e-10
10005,ENSG00000160991.18,ORAI2,7878.9,59.58433644560423,False,True,False,False,719.0,0.002640036071420687,570.0,0.0021889163238893606,428.0,0.0020558599522871633,615.0,0.0020709786273559443,5.152209033868686e-10,1.0091348255453754e-09,1.2070192826160014e-09,1.0111197763606416e-09
10006,ENSG00000160993.5,ALKBH4,1340.25,61.981885527632684,False,True,False,False,108.0,0.0003417228820968358,34.0,0.00011468872954510123,21.0,9.287252351194578e-05,43.0,0.00012726684302187367,1.0000118257686519e-10,1.0000473734773099e-10,1.0000300984855192e-10,1.0000826095415585e-10
10007,ENSG00000160999.12,SH2B2,2091.1,69.07270753991791,False,True,False,False,215.0,0.000801385519961606,115.0,0.0004423708139596762,236.0,0.0012368931540454595,212.0,0.0007144297778727909,1.2950634368542974e-10,1.020470743547338e-10,1.6635054503946437e-10,1.1138410632850332e-10
10008,ENSG00000161010.16,MRNIP,976.75,53.97696500847865,False,True,False,False,622.0,0.0022680722263064322,533.0,0.001952985223110867,820.0,0.003989297032672216,827.0,0.0027449144097217754,4.929909791710572e-09,6.521838050326802e-10,5.984350701869813e-09,1.7944148658660592e-09
10009,ENSG00000161011.21,SQSTM1,1409.5,59.607045152045984,False,True,False,False,4349.0,0.029542396771716713,3305.0,0.020224538250067568,3023.0,0.02392311776100894,3611.0,0.021172574793638984,9.00737517128131e-06,7.956068864845267e-06,1.9775094897023927e-05,1.0692499974144946e-05
10010,ENSG00000161013.18,MGAT4B,1395.21875,62.01199973700064,False,True,False,False,379.0,0.0012277830985072153,59.0,0.000196609250648745,304.0,0.0013888663743377345,209.0,0.0006363342151093684,1.0999454107213106e-10,1.0124205240335494e-10,2.610866068964453e-10,1.094185961867596e-10
10011,ENSG00000161016.19,RPL8,761.4666666666667,60.70104864840963,False,True,False,True,9162.0,0.28743732938426675,1739.0,0.0068649396684853465,949.0,0.004571861043792603,1712.0,0.005935262770020109,1.5002862518300422e-09,0.021582741807907885,0.06683356539533838,0.03498360778041826
10012,ENSG00000161021.14,MAML1,3189.75,55.59673659089218,False,True,False,False,1577.0,0.005754855262214854,1637.0,0.006897707876926803,2249.0,0.012841737114697228,2292.0,0.00911693384556695,5.746003919584616e-07,5.5758681032678985e-08,4.300979381869581e-07,1.383345893109246e-07
10013,ENSG00000161031.14,PGLYRP2,1496.0,62.29168516761587,False,True,False,False,35.0,0.00011491565946619258,3.0,9.83046253243725e-06,0.0,0.0,1.0,2.892428250497129e-06,1.0000000054456882e-10,1.0000029656479121e-10,1.0000187717368033e-10,1.000008561341214e-10
10014,ENSG00000161036.14,LRWD1,1747.3333333333333,64.00528891925886,False,True,False,False,225.0,0.0007136867272110908,45.0,0.00014745693798655875,297.0,0.001409973766044995,198.0,0.0006247645021073799,1.0608019851101127e-10,1.0003893225168265e-10,1.763386562654061e-10,1.0678767827659374e-10
10015,ENSG00000161040.20,FBXL13,2112.5714285714284,41.531860662060964,False,True,False,False,258.0,0.0009677108165574111,233.0,0.0010289217450617655,129.0,0.0006754365346323329,234.0,0.0009024376141551042,1.0050839116659379e-10,1.3261941989807768e-10,1.1360325642034146e-10,1.275772675720118e-10
10016,ENSG00000161048.13,NAPEPLD,2721.5416666666665,40.48189631918643,False,True,False,False,214.0,0.0007288072087198003,192.0,0.0007241774065562107,91.0,0.0004094833991208518,173.0,0.0005813780783499229,1.000629691386446e-10,1.0875874389098003e-10,1.018066934085356e-10,1.0557468152281832e-10
10017,ENSG00000161055.5,SCGB3A1,580.6666666666666,69.8517931326201,False,True,False,False,30.0,0.0001239879483714183,1.0,3.2768208441457497e-06,0.0,0.0,1.0,2.892428250497129e-06,1.0000000000672307e-10,1.0000072515194981e-10,1.000025439319916e-10,1.0000117691611155e-10
10018,ENSG00000161057.14,PSMC2,2588.6111111111113,39.709306032205916,False,True,False,False,405.0,0.0013275782764646984,862.0,0.003250606277392584,494.0,0.0023344775228230003,828.0,0.002799870546481221,3.3627745765261156e-10,9.546957996142695e-10,7.903084371653895e-10,8.706579110544996e-10
10019,ENSG00000161082.14,CELF5,1829.5,60.44806789802957,False,True,False,False,12.0,3.6289155620902914e-05,10.0,3.604502928560325e-05,5.0,2.1107391707260404e-05,6.0,2.313942600397703e-05,1.0000000008437906e-10,1.0000005378439078e-10,1.0000001297492907e-10,1.0000001629176325e-10
10020,ENSG00000161091.16,MFSD12,1139.1333333333334,64.5538170883258,False,True,False,False,219.0,0.0007257831124180583,454.0,0.001661348167981895,874.0,0.004504317390329369,811.0,0.0027217749837177983,5.524381968535664e-09,1.6563682559649005e-10,1.129502543652775e-09,3.480799936508084e-10
10021,ENSG00000161132.6,PRODHLP,1240.0,63.38709677419355,False,False,False,False,44.0,0.00014515662248361166,4.0,1.3107283376582999e-05,11.0,4.643626175597289e-05,9.0,2.603185425447416e-05,1.0000004086735618e-10,1.0000071391327765e-10,1.0000000034771443e-10,1.0000034889432808e-10
10022,ENSG00000161179.15,YDJC,1333.7,67.09186207041216,False,True,False,False,393.0,0.0012519758689211507,38.0,0.00012779601292168427,95.0,0.0004094833991208518,72.0,0.00021693211878728467,1.0028913517549503e-10,1.034146305444568e-10,1.0002561051730838e-10,1.0216525319999304e-10
10023,ENSG00000161180.11,CCDC116,1572.0,62.11536260881337,False,True,False,False,2.0,6.04819260348382e-06,0.0,0.0,1.0,4.22147834145208e-06,2.0,5.784856500994258e-06,1e-10,1.0000000000509765e-10,1.0000000002075692e-10,1.0000000004523052e-10
10024,ENSG00000161202.21,DVL3,2287.3030303030305,61.44835005346332,False,True,False,False,315.0,0.0010433132241009588,252.0,0.0008814648070752068,571.0,0.0027186320518951396,480.0,0.0015214172597614898,6.954324725808375e-10,1.2341331404394035e-10,7.639131558550192e-10,2.2183242826263608e-10
10025,ENSG00000161203.15,AP2M1,2077.311111111111,55.14985827528453,False,True,False,False,1940.0,0.00723666245006839,580.0,0.0020807812360325514,1128.0,0.005500586278912061,1043.0,0.003384141053081641,1.2604046079061014e-08,2.392390147093557e-10,5.765634634370455e-08,7.114327474415186e-09
10026,ENSG00000161204.13,ABCF3,1573.2592592592594,56.330852802620605,False,True,False,False,250.0,0.000801385519961606,268.0,0.0009142330155166642,875.0,0.004411444866817424,709.0,0.0023197274568986974,2.0954565112736204e-09,1.1843797866347773e-10,1.2874597084362154e-09,3.0926191300744017e-10
10027,ENSG00000161217.13,PCYT1A,1881.8636363636363,49.23341136107572,False,True,False,False,176.0,0.0005564337195205114,963.0,0.003781451254144195,868.0,0.004318572343305478,1099.0,0.0039250251359246036,9.6115051858728e-09,3.3493201088633236e-10,6.683116867293884e-10,4.267899044564788e-10
10028,ENSG00000161243.11,FBXO27,1622.9,58.39772626836765,False,True,False,False,7.0,2.1168674112193368e-05,3.0,9.83046253243725e-06,0.0,0.0,1.0,2.892428250497129e-06,1.0000000054456882e-10,1.000000004914432e-10,1.000000021615348e-10,1.0000000031609146e-10
10029,ENSG00000161249.22,DMKN,805.7,55.75495133789566,False,True,False,False,48.0,0.00014515662248361166,4.0,1.3107283376582999e-05,1.0,4.22147834145208e-06,4.0,1.1569713001988516e-05,1.0000000037391406e-10,1.0000071391327765e-10,1.0000394283348075e-10,1.0000135266740819e-10
10030,ENSG00000161265.15,U2AF1L4,948.0,56.737357461144995,False,True,False,False,204.0,0.0006320361270640591,8.0,2.6214566753165998e-05,39.0,0.00016463765531663112,25.0,7.520313451292535e-05,1.0000243892359834e-10,1.0042801652131494e-10,1.0005490711456278e-10,1.0031582924599235e-10
10031,ENSG00000161267.13,BDH1,1778.3684210526317,55.55195027895337,False,True,False,False,288.0,0.0009223493720312826,379.0,0.0014188634255151097,479.0,0.002469564829749467,512.0,0.0018019828000597113,9.399685251466078e-10,1.6803836479314914e-10,5.313510288064372e-10,2.503233828090919e-10
10032,ENSG00000161270.21,NPHS1,2962.5714285714284,58.70272777136495,False,True,False,False,15.0,5.1409637129612464e-05,49.0,0.00022610063824605675,64.0,0.0003799330507306872,57.0,0.00027478068379722725,1.004858559899833e-10,1.0000686461705014e-10,1.0003738722504112e-10,1.0001330972218403e-10
10033,ENSG00000161277.12,THAP8,1104.2857142857142,62.55652595564195,False,True,False,False,23.0,7.560240754354775e-05,10.0,3.27682084414575e-05,16.0,7.176513180468537e-05,17.0,4.9171280258451185e-05,1.0000046520449242e-10,1.0000005778841897e-10,1.0000139624959363e-10,1.0000032931930429e-10
10034,ENSG00000161281.11,COX7A1,355.5,60.03584436775594,False,True,False,False,2.0,6.04819260348382e-06,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,1.0000000000509765e-10,1.0000000001440423e-10,1.0000000000791933e-10
10035,ENSG00000161298.20,ZNF382,2723.214285714286,43.06645571985969,False,True,False,False,85.0,0.0002630963782515461,113.0,0.00041615624720651024,97.0,0.00048547000926698925,134.0,0.0004598960918290435,1.0152507087634846e-10,1.004815195669311e-10,1.0119685373698664e-10,1.0076534749697151e-10
10036,ENSG00000161328.12,LRRC56,2858.6470588235293,65.68018728162234,False,True,False,False,52.0,0.0001633012002940631,75.0,0.00025886884668751425,202.0,0.0009498326268267181,171.0,0.0005235295133399803,1.0676407694957507e-10,1.0007184204570072e-10,1.023008502875203e-10,1.004519131760059e-10
10037,ENSG00000161381.15,PLXDC1,1661.7916666666667,55.39365563881219,False,True,False,False,32.0,9.677108165574111e-05,152.0,0.0005472290809723401,295.0,0.0014353026360937073,265.0,0.0008735133316501329,1.5861101588995944e-10,1.001464503651681e-10,1.0197662910851155e-10,1.0049849476184698e-10
10038,ENSG00000161395.14,PGAP3,1505.7272727272727,59.36345890281316,False,True,False,False,178.0,0.0005534096232187695,77.0,0.00026214566753166,148.0,0.0006796580129737849,121.0,0.00037601567256462676,1.0299498516650032e-10,1.0025069559452939e-10,1.0832684859276499e-10,1.0110061672898713e-10
10039,ENSG00000161405.18,IKZF3,3039.6470588235293,47.7495505831635,False,True,False,False,2331.0,0.011494590042920999,2763.0,0.01571235594767887,2305.0,0.015383067076251382,2983.0,0.015627789837435988,1.379355386130839e-06,1.2313717384337215e-06,1.9473911124232803e-06,1.5065930568044976e-06
10040,ENSG00000161509.15,GRIN2C,3855.9,65.80834954160255,False,True,False,False,87.0,0.00028124095606199757,20.0,6.5536416882915e-05,19.0,8.865104517049369e-05,24.0,6.94182780119311e-05,1.0000166030315958e-10,1.0000021969257354e-10,1.0000000263732292e-10,1.000005803581257e-10
10041,ENSG00000161513.13,FDXR,1621.0,63.46932274903766,False,True,False,False,100.0,0.0003296264968898682,31.0,0.00010485826701266399,78.0,0.00038415452907213934,73.0,0.00021982454703778177,1.0018143059339456e-10,1.0000246404825803e-10,1.009087298476397e-10,1.0012990582434142e-10
10042,ENSG00000161526.16,SAP30BP,1314.939393939394,53.016597821163565,False,True,False,False,1967.0,0.007466493769000776,2696.0,0.012314292732299727,2439.0,0.014044858442011072,3050.0,0.012888660284215205,1.0638071929822458e-06,3.45101445703535e-07,8.132771226817749e-07,4.818763624197813e-07
10043,ENSG00000161533.13,ACOX1,2393.2272727272725,47.42419243980873,False,True,False,False,649.0,0.0022983131893238515,717.0,0.00277546725499145,470.0,0.00219094725921363,732.0,0.002493273151928525,4.2949269000526565e-10,1.5431782428208905e-09,1.3077947952770311e-09,1.436378064653198e-09
10044,ENSG00000161542.18,PRPSAP1,1343.6875,50.23141606176429,False,True,False,False,579.0,0.001974734885037467,306.0,0.001087904520256389,210.0,0.0009793829752168827,333.0,0.001029704457176978,1.1979917815268603e-10,1.7491383952950669e-10,1.5198641423909154e-10,1.6472663677914185e-10
10045,ENSG00000161544.10,CYGB,1047.4,60.23092008476743,False,True,False,False,0.0,0.0,5.0,1.638410422072875e-05,14.0,5.910069678032912e-05,13.0,3.7601567256462676e-05,1.0000010419442689e-10,1e-10,1e-10,1e-10
10046,ENSG00000161547.18,SRSF2,1622.6,49.25089501229577,False,True,False,False,165.0,0.0005110722749943827,3153.0,0.01507992952475874,2887.0,0.01800038364795167,3573.0,0.016084793501014532,2.888724191861615e-06,3.446013557254887e-09,8.991900349729301e-09,5.033869819697721e-09
10047,ENSG00000161551.16,ZNF577,2524.25,45.646098259791465,False,True,False,False,120.0,0.0004263975785456092,270.0,0.0010158144616851824,302.0,0.001422638201069351,365.0,0.0012003577239563085,2.0844465704708405e-10,1.0855412947567797e-10,1.3223821395437506e-10,1.1576629948521044e-10
10048,ENSG00000161558.12,TMEM143,1377.25,59.40168747946929,False,True,False,False,135.0,0.00042942167484735116,53.0,0.0001769483255838705,123.0,0.000574121054437483,98.0,0.00030370496630219854,1.0109596519017332e-10,1.0004640672037173e-10,1.0378320620779799e-10,1.0045678103209889e-10
10049,ENSG00000161594.8,KLHL10,1588.2857142857142,50.27102704917974,False,True,False,False,52.0,0.0001633012002940631,4.0,1.3107283376582999e-05,2.0,8.44295668290416e-06,8.0,2.313942600397703e-05,1.0000000000791019e-10,1.000012846683854e-10,1.0000536292216174e-10,1.0000104291972902e-10
10050,ENSG00000161609.10,KASH5,942.6666666666666,60.429367299680045,False,True,False,False,9.0,2.721686671567719e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,1.000000020903527e-10,1.0000000590663463e-10,1.000000032474155e-10
10051,ENSG00000161610.1,HCRT,577.0,68.4575389948007,False,True,False,False,14.0,4.2337348224386736e-05,1.0,3.2768208441457497e-06,1.0,4.22147834145208e-06,1.0,2.892428250497129e-06,1.000000000086698e-10,1.0000000599297954e-10,1.0000001625889391e-10,1.0000001092109994e-10
10052,ENSG00000161618.11,ALDH16A1,2434.181818181818,66.0826763058183,False,True,False,False,202.0,0.0006471566085727686,95.0,0.000327682084414575,337.0,0.0015577255079958175,249.0,0.0007578162016302478,1.3182619492444243e-10,1.0062130996903941e-10,1.8195669243318651e-10,1.1030146003162843e-10
10053,ENSG00000161634.12,DCD,654.0,49.64569468460552,False,True,False,False,1.0,3.02409630174191e-06,0.0,0.0,1.0,4.22147834145208e-06,0.0,0.0,1e-10,1.0000000000031861e-10,1.0000000001041231e-10,1.0000000000049495e-10
10054,ENSG00000161638.12,ITGA5,2494.409090909091,56.93763219379918,False,True,False,False,16.0,4.838554082787056e-05,1419.0,0.007222113140497232,2144.0,0.01736716189673386,2079.0,0.01115320333391693,1.4148587953598242e-06,1.0697660876909698e-10,1.7541284647195252e-10,1.2159636665939543e-10
10055,ENSG00000161640.16,SIGLEC11,2305.6,58.840753743031954,False,True,False,False,0.0,0.0,1.0,3.2768208441457497e-06,0.0,0.0,1.0,2.892428250497129e-06,1.0000000000672307e-10,1e-10,1e-10,1e-10
10056,ENSG00000161642.19,ZNF385A,1828.7407407407406,62.852699630409234,False,True,False,False,8.0,2.419277041393528e-05,304.0,0.0012877905917492796,513.0,0.004183485036379012,508.0,0.0023631138806561544,3.1839583091304234e-09,1.0005511009729908e-10,1.0109188591629281e-10,1.0024156943579123e-10
10057,ENSG00000161643.13,SIGLEC16,3876.0,56.26934984520123,False,True,False,False,13.0,3.931325192264483e-05,9.0,3.27682084414575e-05,6.0,2.5328870048712484e-05,10.0,3.181671075546842e-05,1.000000053219298e-10,1.0000004539371544e-10,1.0000002734008739e-10,1.000000493461452e-10
10058,ENSG00000161647.20,MPP3,1443.5,55.859783650986415,False,True,False,False,5.0,1.8144577810451457e-05,13.0,4.2598670973894746e-05,13.0,5.4879218438877054e-05,18.0,5.206370850894832e-05,1.0000024761804941e-10,1.0000002714248845e-10,1.0000008499661633e-10,1.0000005393501521e-10
10059,ENSG00000161652.14,IZUMO2,790.2,54.354585774014865,False,True,False,False,1.0,3.02409630174191e-06,6.0,1.96609250648745e-05,0.0,0.0,2.0,5.784856500994258e-06,1.0000000871310109e-10,1.000000001869154e-10,1.0000000000090027e-10,1.000000000165341e-10
10060,ENSG00000161653.12,NAGS,2832.2,60.617618556097696,False,True,False,False,11.0,3.326505931916101e-05,4.0,1.3107283376582999e-05,11.0,5.065774009742497e-05,7.0,2.313942600397703e-05,1.0000005031323694e-10,1.0000000130321656e-10,1.0000019042407674e-10,1.0000001556042818e-10
10061,ENSG00000161654.11,LSM12,1742.875,46.95767046439146,False,True,False,False,879.0,0.0030059517239314584,418.0,0.0015237216925277736,530.0,0.0024906722214567277,551.0,0.001816444941312197,1.0187645369807234e-09,3.905059076928447e-10,2.3842444897043495e-09,7.297999939640222e-10
10062,ENSG00000161664.7,ASB16,1461.3333333333333,63.88926105354,False,True,False,False,0.0,0.0,19.0,6.225959603876925e-05,14.0,5.910069678032912e-05,18.0,5.206370850894832e-05,1.0000028826133416e-10,1e-10,1e-10,1e-10
10063,ENSG00000161671.17,EMC10,2333.5,62.00208572996911,False,True,False,False,910.0,0.003036192686948877,754.0,0.002782020896679742,885.0,0.004318572343305478,1019.0,0.0033957107660836294,8.745796654966983e-09,2.2126615368977488e-09,1.1204441800667934e-08,4.51785609021605e-09
10064,ENSG00000161677.13,JOSD2,813.3529411764706,67.70383490626295,False,True,False,False,742.0,0.0024646384859196564,37.0,0.00012124237123339273,80.0,0.0003714900940477831,72.0,0.00021114726228629041,1.0020966796559832e-10,1.920350332856488e-10,2.093991224838665e-10,2.0589536219842722e-10
10065,ENSG00000161681.18,SHANK1,5248.222222222223,66.48692257912533,False,True,False,False,7.0,2.1168674112193368e-05,2.0,6.5536416882914995e-06,9.0,4.221478341452081e-05,8.0,2.313942600397703e-05,1.0000001007519174e-10,1.0000000003091001e-10,1.0000006041863806e-10,1.0000000981681038e-10
10066,ENSG00000161682.16,FAM171A2,2358.0,69.49737547116712,False,True,False,False,9.0,2.721686671567719e-05,2.0,6.5536416882914995e-06,0.0,0.0,1.0,2.892428250497129e-06,1.0000000010756916e-10,1.000000000090717e-10,1.0000000590663463e-10,1.0000000126182966e-10
10067,ENSG00000161692.18,DBF4B,1604.6,54.64473228120752,False,True,False,False,80.0,0.00026007228194980424,75.0,0.0002818065925965345,77.0,0.0003461612239990706,86.0,0.00026610339904573586,1.0039490910953158e-10,1.0017885749633715e-10,1.0050306339395818e-10,1.0018675387790693e-10
