,gene_id,gene_name,gene_length,gc_content,is_lnc,is_pc,is_mito,is_ribo,10x_n_cells,10x_percent_counts,polyT_n_cells,polyT_percent_counts,randO_n_cells,randO_percent_counts,parse_n_cells,parse_percent_counts,polyT_randO_distance,10x_polyT_distance,10x_randO_distance,10x_parse_distance
8176,ENSG00000153113.25,CAST,737.1818181818181,41.45783571567858,True,False,False,False,32.0,0.0013223585587253425,41.0,0.005390438676528978,95.0,0.005581898368748346,83.0,0.005684315585269691,3.2683555926439977e-09,1.150282621076448e-09,1.8502932050453578e-09,1.883249687663171e-09
8177,ENSG00000153130.19,SCOC,2130.176470588235,34.22234842018485,False,True,False,False,132.0,0.00528943423490137,17.0,0.0022350599390486008,6.0,0.00034886864804677164,20.0,0.001321933857039463,7.350462055280875e-10,1.2586721443936692e-10,6.241217159305356e-10,1.7264155108550166e-10
8178,ENSG00000153132.14,CLGN,2400.6,37.489979231412065,False,True,False,False,1.0,4.007147147652553e-05,1.0,0.0001314741140616824,1.0,5.814477467446194e-05,0.0,0.0,1.0000229708657956e-10,1.0000053906043115e-10,1.0000014232112384e-10,1.0000000848563031e-10
8179,ENSG00000153140.10,CETN3,1050.1333333333334,34.04743691228952,False,True,False,False,80.0,0.003285860661075094,13.0,0.001709163482801871,21.0,0.0012210402681637007,13.0,0.000859257007075651,1.0319732187182627e-10,1.1179990489704387e-10,2.1699559660279897e-10,1.0642007491200973e-10
8180,ENSG00000153147.7,SMARCA5,3978.6428571428573,39.860482941105765,False,True,False,False,338.0,0.013864729130877834,117.0,0.015776893687401886,482.0,0.03104930967616268,344.0,0.024786259819489932,5.4052886515611485e-06,4.482276149175312e-07,5.43235954165873e-06,2.9824759885367673e-06
8181,ENSG00000153157.14,SYCP2L,1327.8333333333333,40.97388397843923,False,True,False,False,0.0,0.0,1.0,0.0001314741140616824,2.0,0.00011628954934892388,3.0,0.00019829007855591945,1.0000016285930638e-10,1e-10,1e-10,1e-10
8182,ENSG00000153162.10,BMP6,3738.5,56.13801237585078,False,True,False,False,7.0,0.0002805003003356787,19.0,0.002629482281233648,92.0,0.005581898368748346,48.0,0.003304834642598658,5.440244440147665e-09,1.129117456353777e-10,1.8516191527253764e-10,1.2977203069717075e-10
8183,ENSG00000153165.19,RGPD3,6362.5,39.82641024383311,False,True,False,False,0.0,0.0,0.0,0.0,3.0,0.00017443432402338582,2.0,0.0001321933857039463,1e-10,,1e-10,1e-10
8184,ENSG00000153179.16,RASSF3,2332.75,47.14473135607151,False,True,False,False,267.0,0.010899440241614945,94.0,0.012621514949921508,311.0,0.01883890699452567,241.0,0.01672246329154921,7.862872691616732e-07,1.815063892880229e-07,1.164048138115769e-06,7.839822802439549e-07
8185,ENSG00000153187.22,HNRNPU,3669.7045454545455,43.01599651294653,False,True,False,False,1254.0,0.05517841622317566,382.0,0.05548207613402997,950.0,0.07605336527419622,804.0,0.07072346135161127,0.00020041950343929136,7.291595869219875e-05,0.0004539415768938692,0.00032580761926666763
8186,ENSG00000153201.18,RANBP2,4603.652173913043,38.501481366019995,False,True,False,False,180.0,0.007293007808727646,215.0,0.030107572120125266,237.0,0.014419904119266563,325.0,0.02247287556967087,5.059748615611664e-06,9.99888124884945e-07,3.1574755085996466e-07,7.983265116013166e-07
8187,ENSG00000153207.17,AHCTF1,6272.454545454545,40.73871575110679,False,True,False,False,105.0,0.004247575976511706,74.0,0.009729084440564497,210.0,0.01284999520305609,164.0,0.011170341091983463,1.5828791234139048e-07,2.877644033327071e-08,9.201392753728977e-08,6.453893760157282e-08
8188,ENSG00000153208.20,MERTK,2471.0,45.464479284963325,False,True,False,False,38.0,0.00152271591610797,6.0,0.0007888446843700943,27.0,0.0017443432402338584,19.0,0.0013880305498914362,1.4919468037745566e-10,1.0050792345084113e-10,2.692307431113423e-10,1.732665969033915e-10
8189,ENSG00000153214.12,TMEM87B,3290.0,38.70517375802941,False,True,False,False,132.0,0.005329505706377895,47.0,0.006310757474960754,105.0,0.00627963566484189,68.0,0.004758961885342067,4.24221505181329e-09,1.1258405738706783e-08,2.7290298591564165e-08,1.0435496258730791e-08
8190,ENSG00000153233.13,PTPRR,2036.2727272727273,42.45786210396137,False,True,False,False,2.0,8.014294295305106e-05,1.0,0.0001314741140616824,0.0,0.0,0.0,0.0,1.000117977605152e-10,1.0000151328041388e-10,1.000000605016969e-10,1.0000013577008505e-10
8191,ENSG00000153234.17,NR4A2,2373.15,52.60505639777656,False,True,False,False,29.0,0.0011620726728192403,17.0,0.0022350599390486008,23.0,0.0015699089162104726,20.0,0.0015202239355953827,1.1248877660286714e-10,2.0272473408309102e-10,1.8516118245084164e-10,1.6757609217636692e-10
8192,ENSG00000153237.20,CCDC148,1925.3636363636363,39.61425262166842,False,True,False,False,0.0,0.0,1.0,0.0001314741140616824,2.0,0.00011628954934892388,1.0,6.609669285197315e-05,1.0000016285930638e-10,1e-10,1e-10,1e-10
8193,ENSG00000153246.14,PLA2R1,5951.333333333333,42.4434766234855,False,True,False,False,1.0,4.007147147652553e-05,0.0,0.0,0.0,0.0,0.0,0.0,,1.00000014191965e-10,1.0000000378135606e-10,1.0000000848563031e-10
8194,ENSG00000153250.22,RBMS1,2051.36,44.65956595111859,False,True,False,False,451.0,0.018713377179537423,440.0,0.06415936766210101,636.0,0.04041061839875105,637.0,0.049903003103239724,2.7915860406619632e-05,2.8390506934218728e-05,1.6639476770974742e-05,2.505281564515988e-05
8195,ENSG00000153283.15,CD96,2587.9285714285716,42.71217031504153,False,True,False,False,393.0,0.016549517719805045,172.0,0.024717133443596287,562.0,0.03767781398905134,447.0,0.03522953729010169,1.2634635700807081e-05,2.110339356268468e-06,1.1434602786998841e-05,9.148807629433677e-06
8196,ENSG00000153291.16,SLC25A27,1120.25,41.94516001413524,False,True,False,False,0.0,0.0,0.0,0.0,5.0,0.00029072387337230975,2.0,0.0001321933857039463,1e-10,,1e-10,1e-10
8197,ENSG00000153310.23,CYRIB,2128.1565217391303,41.65003083064598,False,True,False,False,648.0,0.026767742946319055,449.0,0.06350199709179259,886.0,0.057563326927717325,852.0,0.06464256560922974,1.3549407978614649e-05,4.936157376315033e-05,6.902372430991282e-05,8.375407663481046e-05
8198,ENSG00000153317.16,ASAP1,2616.65,45.01544728806017,False,True,False,False,1084.0,0.04764497958558886,899.0,0.14475299958191232,2483.0,0.2022856710924531,1785.0,0.17707304015043607,0.010168122389259964,0.0009002188409408459,0.002986601320206937,0.002194453426415337
8199,ENSG00000153339.16,TRAPPC8,2978.6315789473683,39.92698884885274,False,True,False,False,181.0,0.007252936337251121,40.0,0.005258964562467296,158.0,0.009361308722588373,136.0,0.008989150227868349,4.7211969082570525e-08,5.27721903975093e-09,1.1611460994207742e-07,8.911948802871143e-08
8200,ENSG00000153347.10,FAM81B,777.2222222222222,41.355719754109664,False,True,False,False,6.0,0.00024042882885915316,0.0,0.0,1.0,5.814477467446194e-05,1.0,6.609669285197315e-05,1e-10,1.000183927867592e-10,1.0000017534852262e-10,1.0000007891815853e-10
8201,ENSG00000153363.16,LINC00467,980.4545454545455,43.64812982825983,True,False,False,False,39.0,0.001562787387584496,4.0,0.0005258964562467296,21.0,0.0012210402681637007,17.0,0.0011236437784835436,1.1128989269925175e-10,1.02311316830282e-10,1.706516358684159e-10,1.3813841933554507e-10
8202,ENSG00000153391.17,INO80C,807.3125,50.22320023429717,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.609669285197315e-05,,,,1e-10
8203,ENSG00000153395.12,LPCAT1,3167.3333333333335,55.40238268293814,False,True,False,False,75.0,0.003005360360739415,54.0,0.007362550387454215,138.0,0.008547281877145905,119.0,0.008262086606496645,2.537215811427646e-08,8.590883380294551e-09,2.0271742562098702e-08,1.7946452980662035e-08
8204,ENSG00000153404.16,PLEKHG4B,6906.857142857143,57.54693737065389,False,True,False,False,0.0,0.0,1.0,0.0001314741140616824,1.0,5.814477467446194e-05,1.0,6.609669285197315e-05,1.0000229708657956e-10,1e-10,1e-10,1e-10
8205,ENSG00000153406.15,NMRAL1,894.25,59.807125671459055,False,True,False,False,63.0,0.002564574174497634,5.0,0.000657370570308412,11.0,0.0006395925214190814,12.0,0.0007931603142236778,1.0038749216299968e-10,1.461771688202031e-10,1.0324945578150364e-10,1.0012557249368212e-10
8206,ENSG00000153443.14,UBALD1,1175.1,67.53494782492417,False,True,False,False,35.0,0.0014025015016783935,1.0,0.0001314741140616824,8.0,0.0004651581973956955,8.0,0.0005287735428157852,1.0014205287557848e-10,1.1347166363569651e-10,1.0225821648959478e-10,1.0082965207629859e-10
8207,ENSG00000153446.17,C16orf89,1187.0,57.77532527326569,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.609669285197315e-05,,,,1e-10
8208,ENSG00000153485.7,LYSET,1224.1666666666667,42.13673800072567,False,True,False,False,0.0,0.0,1.0,0.0001314741140616824,1.0,5.814477467446194e-05,2.0,0.0001321933857039463,1.0000229708657956e-10,1e-10,1e-10,1e-10
8209,ENSG00000153487.14,ING1,2517.3333333333335,53.77449721426759,False,True,False,False,51.0,0.0020837165167793274,0.0,0.0,7.0,0.0004070134227212336,6.0,0.0003965801571118389,1e-10,2.0376624883220467e-10,1.0004319480801053e-10,1.0832652633440446e-10
8210,ENSG00000153495.12,TEX29,1650.3333333333333,53.27552895238594,False,True,False,False,0.0,0.0,0.0,0.0,5.0,0.00029072387337230975,3.0,0.00019829007855591945,1e-10,,1e-10,1e-10
8211,ENSG00000153531.15,ADPRHL1,4632.2,57.74728264988515,False,True,False,False,4.0,0.0001602858859061021,0.0,0.0,4.0,0.00023257909869784776,3.0,0.00019829007855591945,1e-10,1.0000363314305048e-10,1.0003643420780119e-10,1.0002112993981041e-10
8212,ENSG00000153551.15,CMTM7,1189.7,56.55232432696039,False,True,False,False,335.0,0.01362430030201868,50.0,0.006705179817145803,119.0,0.007035517735609895,111.0,0.007468926292272967,8.564234804764542e-09,1.1515455457772277e-09,1.1981913857994913e-07,7.731811415193914e-08
8213,ENSG00000153558.18,FBXL2,1565.68,46.1050903812731,False,True,False,False,11.0,0.0004407861862417808,5.0,0.000657370570308412,5.0,0.00029072387337230975,5.0,0.00033048346425986575,1.014356791343912e-10,1.0105747380343017e-10,1.0027857243948526e-10,1.0027813631325032e-10
8214,ENSG00000153560.13,UBP1,2191.3125,45.769551206590485,False,True,False,False,72.0,0.002885145946309838,80.0,0.010912351467119639,172.0,0.010291625117379764,165.0,0.01130253447768741,2.064199493282624e-08,2.018811059386911e-08,2.790053919510321e-08,3.317299648058152e-08
8215,ENSG00000153561.14,RMND5A,2862.1666666666665,41.58146228620143,False,True,False,False,95.0,0.0038468612617464505,71.0,0.009466136212441132,107.0,0.00627963566484189,108.0,0.00733673290656902,8.408540095635957e-09,2.314354805851166e-08,1.595807505379363e-08,2.072750878241783e-08
8216,ENSG00000153563.17,CD8A,2060.125,53.12539481065414,False,True,False,False,466.0,0.02159852312584726,11.0,0.0014462152546785064,37.0,0.0022095014376295537,33.0,0.002181190864115114,2.4946338059999794e-10,8.733681813544703e-07,7.893196318860335e-08,3.1567261057600206e-07
8217,ENSG00000153574.10,RPIA,1735.0,48.34669426225759,False,True,False,False,272.0,0.011340226427856724,22.0,0.002892430509357013,79.0,0.004651581973956956,57.0,0.0037675114925624694,3.042278644268585e-09,1.7977313312486157e-08,2.518394024823117e-08,7.128191991458556e-10
8218,ENSG00000153707.21,PTPRD,5586.95,45.374418324866326,False,True,False,False,41.0,0.001642930330537547,1.0,0.0001314741140616824,1.0,5.814477467446194e-05,1.0,6.609669285197315e-05,1.0000229708657956e-10,1.273144305360677e-10,1.0728985529191615e-10,1.1798502304426393e-10
8219,ENSG00000153767.11,GTF2E1,3036.6521739130435,43.23125926557724,False,True,False,False,55.0,0.002203930931208904,12.0,0.0015776893687401885,47.0,0.0027328044096997114,29.0,0.0019168040927072215,4.4551360216453356e-10,1.4114178367820773e-10,9.989825579277335e-10,3.7902709966869125e-10
8220,ENSG00000153774.10,CFDP1,886.3333333333334,45.699477670012094,False,True,False,False,259.0,0.010538796998326215,83.0,0.010912351467119639,377.0,0.024130081489901707,261.0,0.01824268722714459,1.801571623040729e-06,1.0799934648565687e-07,1.904023450223039e-06,9.2120073229399e-07
8221,ENSG00000153786.14,ZDHHC7,2534.2272727272725,51.64271921344573,False,True,False,False,118.0,0.004728433634230013,16.0,0.0021035858249869185,61.0,0.003663120804491103,44.0,0.0029743511783387917,1.2134905246431937e-09,1.0227201650820709e-10,5.886077956465898e-09,2.0701024229309546e-09
8222,ENSG00000153790.12,SPMIP4,1791.6,49.31391187628051,False,True,False,False,6.0,0.00024042882885915316,2.0,0.0002629482281233648,16.0,0.000930316394791391,10.0,0.0006609669285197315,1.0227284601364117e-10,1.0003541877379968e-10,1.0159249020547436e-10,1.0073098997926315e-10
8223,ENSG00000153814.14,JAZF1,1554.0,48.29327261955366,False,True,False,False,263.0,0.010779225827185369,270.0,0.03760159662164117,379.0,0.02447895013794848,452.0,0.03357711996880236,2.4874403707057117e-06,3.2525962877577648e-06,2.0466064102349265e-06,3.9019499025128215e-06
8224,ENSG00000153815.18,CMIP,2235.181818181818,56.67863023392343,False,True,False,False,354.0,0.014385658260072666,344.0,0.048119525746575756,575.0,0.03645677372088764,595.0,0.042698463582374654,3.8801640920067174e-07,9.36471401071897e-06,8.251058750228093e-06,1.1119944087297235e-05
8225,ENSG00000153820.13,SPHKAP,4767.333333333333,46.835790708909535,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1e-10,1e-10,1e-10
8226,ENSG00000153823.20,PID1,1721.2857142857142,50.080883640346556,False,True,False,False,24.0,0.0009617153154366126,32.0,0.0044701198780972016,100.0,0.006512214763539737,76.0,0.006080895742381531,1.1239552382932327e-08,4.940128606106163e-10,1.408583614907095e-09,1.2319530699036598e-09
8227,ENSG00000153827.16,TRIP12,6200.6511627906975,44.190949680853684,False,True,False,False,462.0,0.01875344865101395,395.0,0.05640239493246175,586.0,0.03744523489035349,614.0,0.046862555232048964,1.0389073633626104e-05,2.109382144582627e-05,1.4106158093415578e-05,2.181108853136102e-05
8228,ENSG00000153832.13,FBXO36,1978.2,44.12023969703845,False,True,False,False,15.0,0.000601072072147883,1.0,0.0001314741140616824,11.0,0.0006395925214190814,4.0,0.0002643867714078926,1.0031244491365749e-10,1.0019611753895146e-10,1.0342897683525037e-10,1.0009267186168772e-10
8229,ENSG00000153879.10,CEBPG,3139.6666666666665,43.351606632275,False,True,False,False,196.0,0.007934151352352056,24.0,0.003418326965603742,91.0,0.005465608819399423,74.0,0.004957251963897986,5.709992954434835e-09,1.769474224210934e-10,3.3222635626220476e-08,1.5317967061801272e-08
8230,ENSG00000153885.16,KCTD15,2805.0,57.79035022273337,False,True,False,False,2.0,8.014294295305106e-05,0.0,0.0,3.0,0.00017443432402338582,0.0,0.0,1e-10,1.0000022707144016e-10,1.0000569544804458e-10,1.0000013577008505e-10
8231,ENSG00000153896.19,ZNF599,2244.1666666666665,50.24379983698923,False,True,False,False,1.0,4.007147147652553e-05,0.0,0.0,0.0,0.0,1.0,6.609669285197315e-05,1e-10,1.00000014191965e-10,1.0000000378135606e-10,1.0000017120294718e-10
8232,ENSG00000153898.14,MCOLN2,2190.0,44.336848462258786,False,True,False,False,127.0,0.005329505706377895,154.0,0.022219125276424324,196.0,0.012094113132288083,214.0,0.016061496363029476,9.388160802740217e-07,2.915941699098689e-07,1.2219768562122248e-07,2.1678519140471718e-07
8233,ENSG00000153904.22,DDAH1,3255.6,43.05113380422422,False,True,False,False,1.0,4.007147147652553e-05,2.0,0.0002629482281233648,0.0,0.0,1.0,6.609669285197315e-05,1.0018876416860744e-10,1.0000252029827534e-10,1.0000000378135606e-10,1.0000017120294718e-10
8234,ENSG00000153914.17,SREK1,2866.1739130434785,40.33105427552307,False,True,False,False,214.0,0.008575294895976464,134.0,0.018406375968635535,672.0,0.04512034514738247,411.0,0.030206188633351734,1.9931320758316734e-05,4.045278573820695e-07,4.906307347966233e-06,2.0482094330615373e-06
8235,ENSG00000153922.13,CHD1,3543.6666666666665,37.416634105641826,False,True,False,False,386.0,0.015828231233227585,190.0,0.026294822812336482,377.0,0.02331605464445924,336.0,0.024257486276674147,2.7322121395770565e-07,2.3841832336602097e-06,3.5883303956365756e-06,3.4768189882734584e-06
8236,ENSG00000153930.13,ANKFN1,2561.3636363636365,45.48437303176468,False,True,False,False,2.0,8.014294295305106e-05,0.0,0.0,2.0,0.00011628954934892388,0.0,0.0,1e-10,1.0000022707144016e-10,1.0000227713798266e-10,1.0000013577008505e-10
8237,ENSG00000153933.11,DGKE,2736.8888888888887,43.88743414507916,False,True,False,False,9.0,0.0003606432432887298,46.0,0.00604780924683739,24.0,0.0013954745921870865,53.0,0.00356922141400655,2.6614733416558582e-08,2.180830519237032e-10,1.0806198173046569e-10,1.5683371892424656e-10
8238,ENSG00000153936.18,HS2ST1,3841.1428571428573,40.120264528651546,False,True,False,False,106.0,0.004287647447988232,48.0,0.006442231589022438,75.0,0.0044771476499335695,77.0,0.005353832121009826,1.1118063474952131e-09,9.772916958711524e-09,8.572832128002214e-09,1.1187896142188725e-08
8239,ENSG00000153944.13,MSI2,2179.684210526316,47.47324090391341,False,True,False,False,195.0,0.008174580181211208,181.0,0.025374504013904703,431.0,0.028258360491788502,344.0,0.025976000290825446,2.7116762482059883e-06,8.203490918022229e-07,1.6762039929149502e-06,1.3487763568158548e-06
8240,ENSG00000153956.18,CACNA2D1,3778.5555555555557,38.73142200802914,False,True,False,False,1.0,4.007147147652553e-05,0.0,0.0,0.0,0.0,0.0,0.0,,1.00000014191965e-10,1.0000000378135606e-10,1.0000000848563031e-10
8241,ENSG00000153975.11,ZUP1,1907.8181818181818,38.610305770675566,False,True,False,False,56.0,0.0022440024026854294,13.0,0.001709163482801871,20.0,0.001162895493489239,24.0,0.0015863206284473556,1.066412900772103e-10,1.6132452848085797e-10,1.891356991892697e-10,2.5290300224840734e-10
8242,ENSG00000153976.3,HS3ST3A1,2468.0,54.25083612040133,False,True,False,False,0.0,0.0,0.0,0.0,1.0,5.814477467446194e-05,0.0,0.0,1e-10,,1e-10,
8243,ENSG00000153982.11,GDPD1,1236.0,41.7743521587199,False,True,False,False,9.0,0.0003606432432887298,0.0,0.0,1.0,5.814477467446194e-05,0.0,0.0,1e-10,1.0009311348372205e-10,1.0000106540424441e-10,1.0005567422126865e-10
8244,ENSG00000153989.9,NUS1,3660.3333333333335,40.25336773159376,False,True,False,False,102.0,0.004087290090605604,32.0,0.004207171649973837,166.0,0.009826466919984069,111.0,0.007468926292272967,4.718245725599086e-08,2.4897010411622246e-09,4.803297836568409e-08,2.384063514410795e-08
8245,ENSG00000153993.15,SEMA3D,3587.2,39.68064225935558,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1e-10,1e-10,1e-10
8246,ENSG00000154001.15,PPP2R5E,3361.3636363636365,41.162256140624145,False,True,False,False,332.0,0.01362430030201868,119.0,0.015776893687401886,278.0,0.016338681683523804,226.0,0.015466626127361716,2.327735105336538e-07,4.429900076945345e-07,1.211817555994281e-06,8.762409740900682e-07
8247,ENSG00000154016.15,GRAP,1310.7142857142858,61.5934180516666,False,True,False,False,0.0,0.0,1.0,0.0001314741140616824,14.0,0.0008140268454424671,10.0,0.0006609669285197315,1.0054913497169846e-10,1e-10,1e-10,1e-10
8248,ENSG00000154025.17,SLC5A10,2559.75,60.20230185891336,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,1e-10,1e-10,1e-10
8249,ENSG00000154027.19,AK5,1101.2307692307693,42.68828309780054,False,True,False,False,8.0,0.0003606432432887298,4.0,0.0005258964562467296,11.0,0.0006395925214190814,12.0,0.0007931603142236778,1.0086948339365748e-10,1.0044397073981501e-10,1.0147879369601037e-10,1.0222538480697223e-10
8250,ENSG00000154040.22,CABYR,1044.64,45.498005135239055,False,True,False,False,10.0,0.0004007147147652554,0.0,0.0,3.0,0.00017443432402338582,1.0,6.609669285197315e-05,1e-10,1.0014191965255336e-10,1.0004918427916361e-10,1.00017246624441e-10
8251,ENSG00000154059.12,IMPACT,2542.4166666666665,38.2158496877027,False,True,False,False,71.0,0.002845074474833313,5.0,0.000657370570308412,19.0,0.0011047507188147768,17.0,0.0011236437784835436,1.0930293502108876e-10,1.885656798833567e-10,1.794594800228727e-10,1.213855953319533e-10
8252,ENSG00000154065.18,ANKRD29,2410.5925925925926,44.58704940637476,False,True,False,False,17.0,0.0006812150151009341,1.0,0.0001314741140616824,16.0,0.000930316394791391,9.0,0.0005948702356677584,1.0074376057703798e-10,1.0039687990163457e-10,1.1031604035378219e-10,1.0257843991887431e-10
8253,ENSG00000154079.6,SDHAF4,757.5,44.748138793551206,False,True,False,False,49.0,0.001963502102349751,7.0,0.0009203187984317769,12.0,0.0006977372960935433,16.0,0.0010575470856315705,1.0005032567327197e-10,1.0004440239371152e-10,1.1217480010140825e-10,1.3077892186837584e-10
8254,ENSG00000154099.19,DNAAF1,2054.0,53.57422473963673,False,True,False,False,0.0,0.0,0.0,0.0,1.0,5.814477467446194e-05,1.0,6.609669285197315e-05,1e-10,,1e-10,1e-10
8255,ENSG00000154102.11,C16orf74,895.1428571428571,59.97713178562447,False,True,False,False,1.0,4.007147147652553e-05,4.0,0.0005258964562467296,4.0,0.00023257909869784776,4.0,0.0002643867714078926,1.0058805417004265e-10,1.000108518820979e-10,1.0000286793234498e-10,1.0000373038150898e-10
8256,ENSG00000154114.14,TBCEL,3166.68,41.041547523307806,False,True,False,False,0.0,0.0,1.0,0.0001314741140616824,0.0,0.0,1.0,6.609669285197315e-05,1.000117977605152e-10,1e-10,,1e-10
8257,ENSG00000154118.13,JPH3,2906.5,63.53662773736599,False,True,False,False,2.0,8.014294295305106e-05,0.0,0.0,0.0,0.0,0.0,0.0,,1.0000022707144016e-10,1.000000605016969e-10,1.0000013577008505e-10
8258,ENSG00000154122.15,ANKH,2228.5714285714284,50.32549725331853,False,True,False,False,114.0,0.0046883621627534875,65.0,0.00880876564213272,160.0,0.00988461169465853,129.0,0.008724763456460456,4.158167301452743e-08,2.5688897101932947e-08,6.227200312046974e-08,4.302724127922118e-08
8259,ENSG00000154124.8,OTULIN,3189.2727272727275,47.667916553048464,False,True,False,False,180.0,0.007293007808727646,94.0,0.012884463178044876,148.0,0.008896150525192676,173.0,0.011897404713355167,1.7837845962715235e-08,1.2720523830914974e-07,1.0374271510844737e-07,1.8293121065493144e-07
8260,ENSG00000154127.10,UBASH3B,1550.25,52.653911535556496,False,True,False,False,104.0,0.004207504505035181,118.0,0.016434264257710298,207.0,0.012675560879032703,229.0,0.016391979827289342,1.9799114093226023e-09,9.784593378172046e-08,8.780287080532948e-08,1.4790828206836233e-07
8261,ENSG00000154134.15,ROBO3,1465.8095238095239,62.02279125492233,False,True,False,False,13.0,0.0005209291291948319,0.0,0.0,30.0,0.0017443432402338584,14.0,0.0009253536999276241,1e-10,1.0040533672468802e-10,1.2583067313500367e-10,1.0585272157655547e-10
8262,ENSG00000154144.14,TBRG1,2338.5714285714284,48.01692619214522,False,True,False,False,177.0,0.007132721922821545,14.0,0.0018406375968635538,65.0,0.0037794103538400263,50.0,0.003304834642598658,1.2518202364796545e-09,2.8159169696503118e-09,9.88426650141003e-09,2.6081822005461624e-09
8263,ENSG00000154146.14,NRGN,1037.5,65.62588907102439,False,True,False,False,13.0,0.0005209291291948319,3.0,0.00039442234218504713,1.0,5.814477467446194e-05,5.0,0.00033048346425986575,1.0063280238876325e-10,1.0017284840463382e-10,1.0002198254665797e-10,1.002997961645141e-10
8264,ENSG00000154153.15,RETREG1,2616.125,41.3953926203445,False,True,False,False,51.0,0.0020837165167793274,39.0,0.005127490448405613,91.0,0.005465608819399423,82.0,0.005419928813861798,3.3810857267450354e-09,2.083705889636277e-09,4.013756664954517e-09,3.740484143541161e-09
8265,ENSG00000154162.16,CDH12,2567.8,43.42610897314954,False,True,False,False,3.0,0.00012021441442957658,1.0,0.0001314741140616824,3.0,0.00017443432402338582,3.0,0.00019829007855591945,1.0000539507869562e-10,1.0000221367335173e-10,1.0001152801104758e-10,1.0001386743874143e-10
8266,ENSG00000154165.5,GPR15,2704.0,39.349112426035504,False,True,False,False,0.0,0.0,1.0,0.0001314741140616824,0.0,0.0,2.0,0.0001321933857039463,1.000117977605152e-10,1e-10,,1e-10
8267,ENSG00000154174.9,TOMM70,2705.0,41.26275999869643,False,True,False,False,147.0,0.005930577778525779,59.0,0.007756972729639261,83.0,0.0051167401713526515,91.0,0.006080895742381531,4.06866642273286e-09,2.354425997690697e-08,1.91734719238222e-08,2.3820682873374765e-08
8268,ENSG00000154175.20,ABI3BP,3549.360465116279,42.751513700899224,False,True,False,False,18.0,0.0007212864865774595,1.0,0.0001314741140616824,0.0,0.0,1.0,6.609669285197315e-05,1.000117977605152e-10,1.0054000737686344e-10,1.0039695165625389e-10,1.0043015372990627e-10
8269,ENSG00000154188.11,ANGPT1,2154.222222222222,37.916754192190304,False,True,False,False,4.0,0.0001602858859061021,3.0,0.00039442234218504713,7.0,0.0004070134227212336,7.0,0.00046267684996381203,1.0008816350781774e-10,1.0006945502365391e-10,1.001277136171602e-10,1.001610584248645e-10
8270,ENSG00000154217.16,PITPNC1,2711.6666666666665,44.220427772403276,False,True,False,False,345.0,0.01426544384564309,301.0,0.04299203529817014,693.0,0.04541106902075478,579.0,0.04547452468215753,1.5094096804544508e-05,7.09674844408049e-06,1.3040722542687445e-05,1.2596098938932436e-05
8271,ENSG00000154222.16,CC2D1B,2977.875,56.11310791255564,False,True,False,False,59.0,0.0023642168171150064,7.0,0.0009203187984317769,102.0,0.006163346115492966,57.0,0.0037675114925624694,1.67683650497946e-09,1.038767221051555e-10,6.500248067631762e-09,2.006134354150282e-09
8272,ENSG00000154227.14,CERS3,1631.0,44.49175735839881,False,True,False,False,0.0,0.0,0.0,0.0,3.0,0.00017443432402338582,2.0,0.0001321933857039463,1e-10,1e-10,1e-10,1e-10
8273,ENSG00000154229.13,PRKCA,3005.5714285714284,47.67602181003635,False,True,False,False,481.0,0.02035630751007497,306.0,0.04443825055284865,633.0,0.043201567583125225,529.0,0.04474746106078582,8.022703555188111e-06,1.3405329752351789e-05,2.2421271550224575e-05,2.256403682612509e-05
8274,ENSG00000154237.13,LRRK1,4267.090909090909,58.59004241831396,False,True,False,False,96.0,0.0038869327332229768,33.0,0.0044701198780972016,131.0,0.007907689355726824,102.0,0.0071384428280131,2.414570674338516e-08,2.967649727408698e-09,2.7237594966823194e-08,1.9750725438706436e-08
8275,ENSG00000154240.19,CEP112,2358.326530612245,41.72917890974479,False,True,False,False,33.0,0.0014025015016783935,29.0,0.0038127493077887895,56.0,0.003546831255142178,45.0,0.003106544564042738,3.564011435687478e-10,6.18692694294886e-10,8.42005322408553e-10,6.174439531939117e-10
8276,ENSG00000154258.17,ABCA9,2257.375,39.84932825953404,False,True,False,False,0.0,0.0,2.0,0.0002629482281233648,1.0,5.814477467446194e-05,1.0,6.609669285197315e-05,1.0009802588362241e-10,1e-10,1e-10,1e-10
8277,ENSG00000154262.14,ABCA6,4585.555555555556,38.387847720175685,False,True,False,False,16.0,0.0006411435436244085,5.0,0.000657370570308412,5.0,0.00029072387337230975,6.0,0.0003965801571118389,1.014356791343912e-10,1.0142655044891554e-10,1.0037471889494407e-10,1.0062414101367764e-10
8278,ENSG00000154263.18,ABCA10,2771.0,38.31743435289441,False,True,False,False,9.0,0.0003606432432887298,8.0,0.0010517929124934592,49.0,0.0029072387337230974,36.0,0.0023794809426710335,4.0013160219540035e-10,1.0268228273702453e-10,1.370390977081783e-10,1.2447503343259343e-10
