,gene_id,gene_name,gene_length,gc_content,is_lnc,is_pc,is_mito,is_ribo,is_oxphos,is_pseudo,10x_n_cells,10x_percent_counts,polyT_n_cells,polyT_percent_counts,randO_n_cells,randO_percent_counts,parse_n_cells,parse_percent_counts,polyT_randO_distance,10x_polyT_distance,10x_randO_distance,10x_parse_distance
32726,ENSG00000264769.1,MAFG-AS1,563.0,64.47602131438721,True,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,1.1365197140993737e-08,0.0,0.0,1e-10,,1e-10,
32727,ENSG00000264772.6,ENSG00000264772.6,4554.0,53.24989020641194,True,False,False,False,False,False,149.0,1.0452916929734627e-06,59.0,5.138840092892461e-07,168.0,2.034370288237879e-06,147.0,1.2470237902634435e-06,4.556197021931654e-06,8.393337552986768e-07,1.6005581423687483e-06,1.2516893677844224e-07
32728,ENSG00000264781.1,MIR4537,70.0,64.28571428571429,False,False,False,False,False,False,0.0,0.0,0.0,0.0,4.0,4.546078856397495e-08,3.0,2.445144686791066e-08,1e-10,,1e-10,1e-10
32729,ENSG00000264791.2,ENSG00000264791.2,414.5,45.81762114537445,True,False,False,False,False,False,0.0,0.0,4.0,3.4839593850118376e-08,3.0,3.409559142298121e-08,3.0,2.445144686791066e-08,1.0000132854563045e-10,1e-10,1e-10,1e-10
32730,ENSG00000264801.1,ERVFRD-3,1617.0,41.805813234384665,False,False,False,False,False,True,1.0,6.922461542870614e-09,5.0,4.3549492312647974e-08,15.0,1.7047795711490606e-07,12.0,9.780578747164264e-08,1.3973809871981664e-09,1.0123325206167007e-10,1.1894755449633136e-10,1.072786317302035e-10
32731,ENSG00000264808.3,ENSG00000264808.3,762.0,51.48095909732017,True,False,False,False,False,False,129.0,9.137649236589211e-07,116.0,1.3064847693794392e-06,68.0,9.546765598434739e-07,110.0,1.1084655913452833e-06,7.745482881405229e-07,3.417891839048481e-07,1.610988184976325e-08,1.0565873763558067e-07
32732,ENSG00000264809.2,Metazoa_SRP,275.0,51.27272727272727,False,False,False,False,False,False,3.0,2.0767384628611843e-08,8.0,6.967918770023675e-08,1.0,1.1365197140993737e-08,3.0,2.445144686791066e-08,8.129975340440304e-10,1.1898766011605097e-10,1.0052804475685214e-10,1.0014096065382199e-10
32733,ENSG00000264812.1,ENSG00000264812.1,680.0,50.588235294117645,True,False,False,False,False,False,20.0,1.384492308574123e-07,3.0,2.6129695387588782e-08,7.0,7.955637998695616e-08,4.0,3.2601929157214215e-08,1.9351956540089484e-10,3.5569109033165246e-09,7.793853258198624e-10,3.184646305294821e-09
32734,ENSG00000264813.6,ENSG00000264813.6,4862.0,55.8000822706705,False,True,False,False,False,False,49.0,3.461230771435307e-07,7.0,6.967918770023675e-08,7.0,7.955637998695616e-08,9.0,7.335434060373198e-08,1.2863474856196717e-10,8.887798947411315e-08,6.76972738337129e-08,8.743237599759583e-08
32735,ENSG00000264825.1,ENSG00000264825.1,366.0,46.72131147540984,True,False,False,False,False,False,2.0,1.3844923085741227e-08,1.0,8.709898462529594e-09,2.0,2.2730394281987474e-08,3.0,2.445144686791066e-08,1.0078655853879176e-10,1.0008694794444655e-10,1.0028417495235688e-10,1.0044197059311446e-10
32736,ENSG00000264829.1,ENSG00000264829.1,352.0,49.715909090909086,True,False,False,False,False,False,2.0,1.3844923085741227e-08,1.0,8.709898462529594e-09,0.0,0.0,0.0,0.0,1.0028582082034371e-10,1.0008694794444655e-10,1.0057784005144032e-10,1.0069864762550005e-10
32737,ENSG00000264840.1,RN7SL404P,281.0,52.31316725978648,False,False,False,False,False,False,1.0,6.922461542870614e-09,2.0,1.7419796925059188e-08,0.0,0.0,0.0,0.0,1.0449500209489281e-10,1.0010603971543054e-10,1.0003661414531958e-10,1.0004426897308949e-10
32738,ENSG00000264843.1,ENSG00000264843.1,823.0,58.3232077764277,True,False,False,False,False,False,0.0,0.0,1.0,8.709898462529594e-09,1.0,1.1365197140993737e-08,1.0,8.150482289303554e-09,1.0003244437695027e-10,1e-10,1e-10,1e-10
32739,ENSG00000264853.1,ENSG00000264853.1,2790.0,41.46953405017921,True,False,False,False,False,False,100.0,7.060910773728026e-07,405.0,3.884614714288199e-06,664.0,8.36478509577139e-06,688.0,6.284021845053039e-06,6.387740411523963e-05,6.497154119168239e-06,1.4847551040518708e-05,1.246607039069349e-05
32740,ENSG00000264859.7,DSG2-AS1,1209.0,41.60463192721257,True,False,False,False,False,False,2.0,1.3844923085741227e-08,7.0,6.096928923770716e-08,8.0,1.0228677426894364e-07,12.0,1.0595626976094619e-07,3.936015215868966e-10,1.0795933763334047e-10,1.234582863475874e-10,1.2937979890521797e-10
32741,ENSG00000264860.1,ENSG00000264860.1,588.0,61.224489795918366,True,False,False,False,False,False,83.0,5.884092311440021e-07,37.0,3.5710583696371336e-07,24.0,2.9549512566583716e-07,43.0,3.7492218530796345e-07,7.545566947781358e-09,9.368439829944494e-08,1.294150419429291e-07,7.90704013823057e-08
32742,ENSG00000264862.2,RN7SL45P,298.0,54.36241610738255,False,False,False,False,False,False,13.0,8.999200005731798e-08,20.0,1.741979692505919e-07,3.0,3.409559142298121e-08,13.0,1.0595626976094619e-07,2.0850837967167323e-08,9.698063936775638e-10,4.156054946646743e-10,1.4069511318157944e-10
32743,ENSG00000264869.2,ENSG00000264869.2,876.0,41.55251141552511,True,False,False,False,False,False,4.0,3.461230771435307e-08,0.0,0.0,0.0,0.0,0.0,0.0,,1.2582856810195952e-10,1.2167131877474856e-10,1.2620208717913083e-10
32744,ENSG00000264876.3,ENSG00000264876.3,937.0,42.67990074441687,True,False,False,False,False,False,5.0,4.1534769257223687e-08,3.0,2.6129695387588782e-08,0.0,0.0,0.0,0.0,1.2236990921767276e-10,1.0655210387808883e-10,1.4433860209415013e-10,1.536083627188117e-10
32745,ENSG00000264880.1,ENSG00000264880.1,525.0,34.285714285714285,True,False,False,False,False,False,0.0,0.0,1.0,8.709898462529594e-09,0.0,0.0,0.0,0.0,1.0028582082034371e-10,1e-10,,
32746,ENSG00000264895.1,ENSG00000264895.1,2170.0,36.405529953917046,True,False,False,False,False,False,499.0,3.6273698484642017e-06,888.0,9.389270542606903e-06,233.0,2.898125270953403e-06,662.0,6.251419915895825e-06,0.00024728946525932785,3.349615581450317e-05,5.107586944291876e-07,1.1131305381296152e-05
32747,ENSG00000264911.1,ENSG00000264911.1,658.0,39.05775075987842,False,False,False,False,False,True,1.0,6.922461542870614e-09,15.0,1.306484769379439e-07,18.0,2.0457354853788727e-07,21.0,1.7931061036467818e-07,3.6395690143104895e-09,1.1290055379904729e-10,1.268509231898051e-10,1.2430455335184842e-10
32748,ENSG00000264914.2,ENSG00000264914.2,421.5,47.3531918573052,True,False,False,False,False,False,2.0,1.3844923085741227e-08,22.0,1.916177661756511e-07,20.0,2.2730394281987475e-07,18.0,1.4670868120746397e-07,1.9826479851145703e-09,1.9970893818576375e-10,2.2154944196896444e-10,1.5880079516723404e-10
32749,ENSG00000264916.2,RN7SL230P,303.0,55.11551155115512,False,False,False,False,False,False,57.0,3.94580307943625e-07,96.0,8.709898462529594e-07,12.0,1.3638236569192484e-07,57.0,4.808784550689096e-07,4.865547903447473e-06,2.0196228658988107e-07,7.129451033890315e-08,1.0286365577726535e-08
32750,ENSG00000264924.1,ENSG00000264924.1,507.0,45.75936883629191,True,False,False,False,False,False,4.0,2.7689846171482454e-08,81.0,7.31631470852486e-07,49.0,5.568946599086932e-07,72.0,6.112861716977665e-07,1.3729407837143772e-07,4.197468201152373e-09,2.3656762576642913e-09,3.1876636486637258e-09
32751,ENSG00000264932.3,ENSG00000264932.3,563.0,34.10301953818828,True,False,False,False,False,False,5.0,3.461230771435307e-08,0.0,0.0,0.0,0.0,0.0,0.0,,1.2582856810195952e-10,1.2167131877474856e-10,1.2620208717913083e-10
32752,ENSG00000264933.2,RN7SL190P,257.0,57.58754863813229,False,False,False,False,False,False,1.0,6.922461542870614e-09,0.0,0.0,0.0,0.0,0.0,0.0,,1.000436379048138e-10,1.0003661414531958e-10,1.0004426897308949e-10
32753,ENSG00000264937.1,ENSG00000264937.1,240.0,39.16666666666666,True,False,False,False,False,False,16.0,1.1075938468592982e-07,3.0,2.6129695387588782e-08,5.0,5.682598570496869e-08,3.0,2.445144686791066e-08,1.321198803393424e-10,1.416037517339674e-09,5.028058126672558e-10,1.4926740087026469e-09
32754,ENSG00000264940.5,SNORD3C,581.0,54.90533562822719,False,False,False,False,False,False,0.0,0.0,0.0,0.0,4.0,4.546078856397495e-08,3.0,2.445144686791066e-08,1e-10,,1e-10,1e-10
32755,ENSG00000264943.1,SH3GL1P2,1082.0,58.225508317929766,False,False,False,False,False,True,1.0,6.922461542870614e-09,3.0,2.6129695387588782e-08,24.0,2.841299285248434e-07,18.0,1.5485916349676752e-07,1.890505084810693e-09,1.0034748924598905e-10,1.49393973508196e-10,1.1829243896424455e-10
32756,ENSG00000264954.3,PRR29-AS1,1364.0,51.876234364713625,True,False,False,False,False,False,24.0,1.7306153857176535e-07,11.0,1.0451878155035513e-07,22.0,2.841299285248434e-07,18.0,1.5485916349676752e-07,1.2433411893302087e-08,1.7515862885283143e-09,4.273474077401656e-09,1.7763775921178277e-10
32757,ENSG00000264956.3,ENSG00000264956.3,613.0,50.21834061135371,True,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,1.1365197140993737e-08,1.0,8.150482289303554e-09,1e-10,,1e-10,1e-10
32758,ENSG00000264958.2,ALOX12P1,1229.0,53.62082994304313,False,False,False,False,False,True,24.0,1.6613907702889475e-07,103.0,9.493789324157258e-07,125.0,1.6252231911621044e-06,139.0,1.295926683999265e-06,2.344406262823674e-06,1.2727870882920358e-07,2.7655427682267246e-07,2.235371490070551e-07
32759,ENSG00000264963.2,RN7SL440P,343.0,51.31195335276968,False,False,False,False,False,False,7.0,4.8457230800094294e-08,0.0,0.0,0.0,0.0,0.0,0.0,,1.966024304932246e-10,1.8105374085663447e-10,1.9799944369766932e-10
32760,ENSG00000264964.3,TWSG1-DT,896.5,48.87987987987988,True,False,False,False,False,False,290.0,2.1251956936612786e-06,41.0,4.2678502466395014e-07,20.0,2.6139953424285594e-07,39.0,3.5862122072935635e-07,8.776053531147298e-08,1.5072949964973318e-05,1.6920062735022784e-05,1.7329301003654168e-05
32761,ENSG00000264966.1,MIR5094,85.0,38.82352941176471,False,False,False,False,False,False,0.0,0.0,1.0,8.709898462529594e-09,0.0,0.0,1.0,8.150482289303554e-09,1.0028582082034371e-10,1e-10,,1e-10
32762,ENSG00000264968.2,ENSG00000264968.2,420.0,44.67594695249342,True,False,False,False,False,False,5.0,3.461230771435307e-08,1.0,8.709898462529594e-09,0.0,0.0,1.0,8.150482289303554e-09,1.0028582082034371e-10,1.1412421009177075e-10,1.2167131877474856e-10,1.1498400029276115e-10
32763,ENSG00000264971.1,PRR13P4,421.0,57.482185273159146,False,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,1.1365197140993737e-08,0.0,0.0,1e-10,,1e-10,
32764,ENSG00000264978.2,RN7SL630P,297.0,55.55555555555556,False,False,False,False,False,False,1.0,6.922461542870614e-09,5.0,4.3549492312647974e-08,1.0,1.1365197140993737e-08,3.0,2.445144686791066e-08,1.8843804581574282e-10,1.0123325206167007e-10,1.0001819683473441e-10,1.0029431423753545e-10
32765,ENSG00000264982.1,ENSG00000264982.1,772.0,50.38860103626944,True,False,False,False,False,False,0.0,0.0,1.0,8.709898462529594e-09,0.0,0.0,1.0,8.150482289303554e-09,1.0028582082034371e-10,1e-10,,1e-10
32766,ENSG00000264985.4,ENSG00000264985.4,2415.5,52.70435337243185,True,False,False,False,False,False,4.0,2.7689846171482454e-08,0.0,0.0,0.0,0.0,0.0,0.0,,1.1072312163183658e-10,1.0899717654600846e-10,1.1087819373960919e-10
32767,ENSG00000264990.1,ENSG00000264990.1,1629.0,45.42664211172499,True,False,False,False,False,False,2.0,1.3844923085741227e-08,0.0,0.0,0.0,0.0,0.0,0.0,,1.006886881816374e-10,1.0057784005144032e-10,1.0069864762550005e-10
32768,ENSG00000265000.2,MARCHF10-DT,1370.0,50.20883620548746,True,False,False,False,False,False,1.0,6.922461542870614e-09,4.0,3.4839593850118376e-08,2.0,2.2730394281987474e-08,2.0,1.6300964578607108e-08,1.0741849717731868e-10,1.0072436587485307e-10,1.002093005465858e-10,1.000861733973181e-10
32769,ENSG00000265008.1,ENSG00000265008.1,473.0,55.60253699788584,True,False,False,False,False,False,103.0,7.130135389156732e-07,9.0,7.838908616276635e-08,12.0,1.3638236569192484e-07,9.0,7.335434060373198e-08,9.927750518977197e-10,1.186986879763329e-06,7.690481799083151e-07,1.2293590701858952e-06
32770,ENSG00000265010.1,ENSG00000265010.1,321.0,39.25233644859813,True,False,False,False,False,False,3.0,2.0767384628611843e-08,6.0,5.2259390775177564e-08,0.0,0.0,2.0,1.6300964578607108e-08,4.4025416221545606e-10,1.0808418336764884e-10,1.028856607533029e-10,1.0013419167642456e-10
32771,ENSG00000265018.7,AGAP12P,2359.0,50.44510385756677,False,False,False,False,False,True,1.0,6.922461542870614e-09,0.0,0.0,0.0,0.0,1.0,8.150482289303554e-09,,1.000436379048138e-10,1.0003661414531958e-10,1.0000181426082658e-10
32772,ENSG00000265033.2,RN7SL262P,294.0,53.40136054421769,False,False,False,False,False,False,1.0,6.922461542870614e-09,1.0,8.709898462529594e-09,0.0,0.0,1.0,8.150482289303554e-09,1.0028582082034371e-10,1.0000354312565599e-10,1.0003661414531958e-10,1.0000181426082658e-10
32773,ENSG00000265043.1,ENSG00000265043.1,3703.0,52.6600054010262,True,False,False,False,False,False,2.0,1.3844923085741227e-08,0.0,0.0,0.0,0.0,0.0,0.0,,1.006886881816374e-10,1.0057784005144032e-10,1.0069864762550005e-10
32774,ENSG00000265052.2,RN7SL622P,275.0,53.81818181818182,False,False,False,False,False,False,1.0,6.922461542870614e-09,0.0,0.0,0.0,0.0,0.0,0.0,,1.000436379048138e-10,1.0003661414531958e-10,1.0004426897308949e-10
32775,ENSG00000265055.3,ENSG00000265055.3,663.0,54.42578392093262,True,False,False,False,False,False,136.0,9.552996929161448e-07,42.0,4.0936522773889094e-07,45.0,5.341642656267057e-07,54.0,4.808784550689096e-07,5.486561776414116e-08,8.860989982925825e-07,3.6842108040477604e-07,6.375086394994605e-07
32776,ENSG00000265073.1,ENSG00000265073.1,416.5,54.013377926421406,True,False,False,False,False,False,0.0,0.0,31.0,2.7000685233841744e-07,51.0,6.137206456136618e-07,46.0,3.9122314988657056e-07,1.8332772600013097e-07,1e-10,1e-10,1e-10
32777,ENSG00000265093.2,RN7SL246P,296.0,50.0,False,False,False,False,False,False,69.0,4.776498464580724e-07,276.0,2.5258705541335825e-06,20.0,2.2730394281987475e-07,171.0,1.4263344006281218e-06,8.846973365841636e-05,2.3666542672536613e-06,7.755726120445944e-08,7.914561851538574e-07
32778,ENSG00000265094.1,ENSG00000265094.1,281.0,40.92526690391459,True,False,False,False,False,False,0.0,0.0,2.0,1.7419796925059188e-08,0.0,0.0,1.0,8.150482289303554e-09,1.0449500209489281e-10,1e-10,,1e-10
32779,ENSG00000265096.4,C1QTNF1-AS1,684.0,48.56887298747764,True,False,False,False,False,False,3.0,2.0767384628611843e-08,24.0,2.2645736002576945e-07,15.0,1.7047795711490606e-07,16.0,1.6300964578607107e-07,3.928117095305765e-09,3.8800992326337883e-10,2.402087885942325e-10,2.47756135367267e-10
32780,ENSG00000265100.3,ENSG00000265100.3,1104.0,48.413255495524,True,False,False,False,False,False,142.0,9.968344621733684e-07,97.0,8.971195416405482e-07,56.0,6.478162370366431e-07,90.0,7.824462997731411e-07,3.3927233128370514e-07,1.2741178031064699e-08,2.281524693487241e-07,9.531056313724104e-08
32781,ENSG00000265113.1,ENSG00000265113.1,428.0,39.48598130841122,True,False,False,False,False,False,2.0,1.3844923085741227e-08,5.0,4.3549492312647974e-08,2.0,2.2730394281987474e-08,4.0,3.2601929157214215e-08,1.3516610556956212e-10,1.0323970915126925e-10,1.0028417495235688e-10,1.0133883286723479e-10
32782,ENSG00000265118.5,ENSG00000265118.5,819.5,39.78618421052632,False,True,False,False,False,False,2.0,1.3844923085741227e-08,41.0,3.5710583696371336e-07,29.0,3.409559142298121e-07,38.0,3.178688092828386e-07,1.8989719023903698e-10,4.2428796179708364e-10,3.598787479888239e-10,3.660277735647026e-10
32783,ENSG00000265123.2,RN7SL200P,288.0,54.16666666666666,False,False,False,False,False,False,51.0,3.599680002292719e-07,68.0,6.096928923770717e-07,9.0,1.0228677426894364e-07,40.0,3.2601929157214214e-07,1.6202509216785603e-06,5.854333830329765e-08,6.501590818892786e-08,7.741584568796494e-10
32784,ENSG00000265125.6,ENSG00000265125.6,606.0,49.63217532284692,True,False,False,False,False,False,0.0,0.0,2.0,1.7419796925059188e-08,2.0,2.2730394281987474e-08,3.0,2.445144686791066e-08,1.0050501396037218e-10,1e-10,1e-10,1e-10
32785,ENSG00000265126.2,ENSG00000265126.2,788.0,61.04060913705583,True,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,1.1365197140993737e-08,1.0,8.150482289303554e-09,1e-10,,1e-10,1e-10
32786,ENSG00000265128.2,ENSG00000265128.2,449.0,35.505452935731824,True,False,False,False,False,False,6.0,4.1534769257223687e-08,12.0,1.0451878155035513e-07,10.0,1.1365197140993738e-07,9.0,7.335434060373198e-08,1.6069849730262168e-10,2.184089289994167e-10,2.362532586842352e-10,1.324118194758058e-10
32787,ENSG00000265136.1,ENSG00000265136.1,456.0,42.54385964912281,False,False,False,False,False,True,13.0,8.999200005731798e-08,6.0,5.2259390775177564e-08,7.0,7.955637998695616e-08,5.0,4.075241144651777e-08,1.9984746946305916e-10,2.6637701078004743e-10,1.0506916824049192e-10,3.9850989924427685e-10
32788,ENSG00000265141.2,RN7SL451P,299.0,54.84949832775919,False,False,False,False,False,False,1.0,6.922461542870614e-09,0.0,0.0,0.0,0.0,0.0,0.0,,1.000436379048138e-10,1.0003661414531958e-10,1.0004426897308949e-10
32789,ENSG00000265142.9,MIR133A1HG,1243.0,35.52982243876917,True,False,False,False,False,False,245.0,1.7167704626319122e-06,39.0,3.3968604003865416e-07,4.0,4.546078856397495e-08,26.0,2.1191253952189238e-07,2.633806483810304e-07,9.444871956574022e-06,1.4671373482724962e-05,1.2590650006347653e-05
32790,ENSG00000265148.8,TSPOAP1-AS1,968.0,56.95875172295531,True,False,False,False,False,False,2943.0,2.6402268324508522e-05,4100.0,0.0001385919043357709,3697.0,0.00014823626630998133,4240.0,0.00014183469279846044,4.762351355003084e-05,0.000637613389630901,0.0006390632220533699,0.000663448343079452
32791,ENSG00000265163.2,CDRT8,749.5,44.35578722266774,True,False,False,False,False,False,1.0,6.922461542870614e-09,0.0,0.0,0.0,0.0,0.0,0.0,,1.000436379048138e-10,1.0003661414531958e-10,1.0004426897308949e-10
32792,ENSG00000265168.1,ALDOC-AS1,298.0,51.67785234899329,True,False,False,False,False,False,0.0,0.0,1.0,8.709898462529594e-09,14.0,1.7047795711490606e-07,6.0,4.890289373582132e-08,1.8875549993800404e-10,1e-10,1e-10,1e-10
32793,ENSG00000265170.2,RN7SL667P,298.0,47.651006711409394,False,False,False,False,False,False,0.0,0.0,2.0,1.7419796925059188e-08,0.0,0.0,1.0,8.150482289303554e-09,1.0449500209489281e-10,1e-10,,1e-10
32794,ENSG00000265179.10,ENSG00000265179.10,832.0,53.10136947155544,True,False,False,False,False,False,0.0,0.0,1.0,8.709898462529594e-09,0.0,0.0,0.0,0.0,1.0028582082034371e-10,1e-10,,
32795,ENSG00000265182.1,SRP72P1,1750.0,42.17142857142857,False,False,False,False,False,True,2.0,1.3844923085741227e-08,0.0,0.0,0.0,0.0,0.0,0.0,,1.006886881816374e-10,1.0057784005144032e-10,1.0069864762550005e-10
32796,ENSG00000265185.6,SNORD3B-1,758.0,55.27704485488126,False,False,False,False,False,False,162.0,1.1560510776593926e-06,57.0,5.051741108267165e-07,53.0,6.137206456136618e-07,59.0,4.808784550689096e-07,5.696513303287079e-08,1.3957010589652216e-06,6.968554931658815e-07,1.5543979217543342e-06
32797,ENSG00000265188.1,ENSG00000265188.1,913.0,43.04490690032859,False,False,False,False,False,True,0.0,0.0,5.0,4.3549492312647974e-08,1.0,1.1365197140993737e-08,2.0,1.6300964578607108e-08,1.8843804581574282e-10,1e-10,1e-10,1e-10
32798,ENSG00000265190.8,ANXA8,1873.0,54.01238451109072,False,True,False,False,False,False,3.0,2.0767384628611843e-08,7.0,6.096928923770716e-08,7.0,7.955637998695616e-08,7.0,6.520385831442843e-08,1.662812225126909e-10,1.1298509879194193e-10,1.2386997171163307e-10,1.1598350009463609e-10
32799,ENSG00000265194.1,ENSG00000265194.1,3017.0,39.774610540271794,True,False,False,False,False,False,81.0,5.676418465153904e-07,8.0,6.967918770023675e-08,2.0,2.2730394281987474e-08,5.0,4.075241144651777e-08,5.499687791054546e-10,5.645582912382436e-07,5.935564311629479e-07,6.601506141902597e-07
32800,ENSG00000265204.1,ENSG00000265204.1,564.0,47.87234042553192,True,False,False,False,False,False,4.0,2.7689846171482454e-08,283.0,2.7174883203092333e-06,169.0,2.023005091096885e-06,252.0,2.265834076426388e-06,2.7645156749004747e-06,2.4948907643930164e-08,1.5337937095004643e-08,2.0476245046560613e-08
32801,ENSG00000265205.1,ENSG00000265205.1,499.0,46.49298597194389,True,False,False,False,False,False,23.0,1.592166154860241e-07,36.0,3.2226624311359497e-07,23.0,2.6139953424285594e-07,39.0,3.178688092828386e-07,6.76336752927021e-09,8.085259010356214e-09,3.214542074484464e-09,7.79702901485395e-09
32802,ENSG00000265206.7,MIR142HG,442.0,62.70719962416317,True,False,False,False,False,False,5105.0,4.9696351416268135e-05,902.0,9.580888308782555e-06,3663.0,9.547902118148839e-05,3217.0,5.204897989949249e-05,0.0015251366384038216,0.000681278776271876,0.00017159616316480221,5.274806372310199e-06
32803,ENSG00000265218.2,ENSG00000265218.2,665.0,46.01774693505945,True,False,False,False,False,False,85.0,6.09176615772614e-07,160.0,1.4458431447799126e-06,40.0,4.6597308278074324e-07,99.0,8.55800640376873e-07,1.018530990571471e-05,8.384674085847787e-07,2.213342996270835e-08,1.079309596298402e-07
32804,ENSG00000265222.2,ENSG00000265222.2,955.0,47.95811518324607,True,False,False,False,False,False,3.0,2.0767384628611843e-08,4.0,4.3549492312647974e-08,5.0,5.682598570496869e-08,7.0,5.705337602512487e-08,1.181903590986088e-10,1.0431283510577629e-10,1.0933482167390567e-10,1.1078896275257437e-10
32805,ENSG00000265237.1,MIR3142,82.0,45.1219512195122,False,False,False,False,False,False,0.0,0.0,1.0,8.709898462529594e-09,0.0,0.0,1.0,8.150482289303554e-09,1.0028582082034371e-10,1e-10,,1e-10
32806,ENSG00000265241.9,RBM8A,796.0,48.49246231155779,False,True,False,False,False,False,12848.0,0.00029504915588023133,3696.0,7.743970723035062e-05,3044.0,7.653323754745182e-05,3782.0,7.544086406979368e-05,9.838258247840447e-06,0.000946646398380403,0.0007075970252297974,0.0010037377310603691
32807,ENSG00000265254.2,ENSG00000265254.2,463.0,57.772621809744784,True,False,False,False,False,False,98.0,6.922461542870614e-07,20.0,1.741979692505919e-07,16.0,1.818431542558998e-07,24.0,1.9561157494328528e-07,2.5256222074365726e-10,6.984816719074179e-07,5.549416693926793e-07,6.382759237487814e-07
32808,ENSG00000265257.5,ENSG00000265257.5,556.0,47.803527617532,True,False,False,False,False,False,16.0,1.1075938468592982e-07,39.0,3.483959385011838e-07,20.0,2.2730394281987475e-07,32.0,2.608154332577137e-07,3.5694325991189196e-08,8.646056004786168e-09,2.1855675854828078e-09,3.845879564855121e-09
32809,ENSG00000265260.2,RN7SL74P,299.0,49.49832775919732,False,False,False,False,False,False,20.0,1.384492308574123e-07,53.0,4.6162461851406853e-07,3.0,3.409559142298121e-08,34.0,2.852668801256244e-07,8.673349528861892e-07,2.1712041895649663e-08,2.541329809293485e-09,5.383373027403117e-09
32810,ENSG00000265261.1,ENSG00000265261.1,2747.0,45.61339643247179,False,False,False,False,False,True,11.0,7.614707697157675e-08,0.0,0.0,9.0,1.0228677426894364e-07,7.0,5.705337602512487e-08,1e-10,6.588523614772625e-10,1.6811840316772209e-10,1.293125584318729e-10
32811,ENSG00000265272.2,RN7SL693P,279.0,53.04659498207885,False,False,False,False,False,False,1.0,6.922461542870614e-09,0.0,0.0,0.0,0.0,0.0,0.0,,1.000436379048138e-10,1.0003661414531958e-10,1.0004426897308949e-10
32812,ENSG00000265273.1,PGDP1,1441.0,50.38167938931297,False,False,False,False,False,True,0.0,0.0,2.0,1.7419796925059188e-08,2.0,2.2730394281987474e-08,1.0,8.150482289303554e-09,1.0050501396037218e-10,1e-10,1e-10,1e-10
32813,ENSG00000265282.2,ENSG00000265282.2,1351.0,50.111028867505546,True,False,False,False,False,False,7.0,4.8457230800094294e-08,3.0,2.6129695387588782e-08,0.0,0.0,2.0,1.6300964578607108e-08,1.2236990921767276e-10,1.1894265755510629e-10,1.8105374085663447e-10,1.4150810579586554e-10
32814,ENSG00000265287.2,ENSG00000265287.2,1083.0,38.78116343490305,True,False,False,False,False,False,0.0,0.0,41.0,3.5710583696371336e-07,13.0,1.4774756283291858e-07,31.0,2.5266495096841017e-07,1.2680047669856533e-07,1e-10,1e-10,1e-10
32815,ENSG00000265289.1,ENSG00000265289.1,591.0,37.56345177664975,True,False,False,False,False,False,2.0,1.3844923085741227e-08,0.0,0.0,0.0,0.0,0.0,0.0,,1.006886881816374e-10,1.0057784005144032e-10,1.0069864762550005e-10
32816,ENSG00000265293.2,ARGFXP2,949.0,47.31296101159115,False,False,False,False,False,True,14.0,9.691446160018859e-08,5.0,4.3549492312647974e-08,5.0,5.682598570496869e-08,4.0,3.2601929157214215e-08,1.181903590986088e-10,4.946765922138835e-10,2.6922627131455847e-10,6.964082730808556e-10
32817,ENSG00000265296.1,FEM1AP2,1997.0,63.44516775162744,False,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,1.1365197140993737e-08,0.0,0.0,1e-10,,1e-10,
32818,ENSG00000265298.1,ENSG00000265298.1,892.0,52.46636771300448,False,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,1.1365197140993737e-08,1.0,8.150482289303554e-09,1e-10,,1e-10,1e-10
32819,ENSG00000265303.1,ENSG00000265303.1,557.0,40.93357271095152,False,True,False,False,False,False,37.0,2.838209232576952e-07,10.0,8.709898462529595e-08,1.0,1.1365197140993737e-08,5.0,4.075241144651777e-08,1.922919867035457e-09,3.263552338237137e-08,5.7296616464268265e-08,5.340457594784415e-08
32820,ENSG00000265313.9,LINC01476,1962.5,47.24230078989769,True,False,False,False,False,False,115.0,8.376178466873443e-07,126.0,1.1322868001288472e-06,24.0,2.727647313838497e-07,71.0,5.949852071191594e-07,7.528741248844405e-06,1.9549138160912624e-07,7.648081778665848e-07,1.2501524926590078e-07
32821,ENSG00000265316.1,EPB41L3-AS1,578.0,41.34948096885813,True,False,False,False,False,False,3.0,2.0767384628611843e-08,193.0,1.802948981743626e-06,88.0,1.0342329398304302e-06,154.0,1.3774315068923006e-06,4.900910443272678e-06,8.785620464905464e-09,3.626182631878881e-09,6.27065871721221e-09
32822,ENSG00000265319.2,RN7SL847P,270.0,54.07407407407408,False,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,1.1365197140993737e-08,1.0,8.150482289303554e-09,1e-10,,1e-10,1e-10
32823,ENSG00000265327.2,RN7SL411P,300.0,53.66666666666666,False,False,False,False,False,False,1.0,6.922461542870614e-09,0.0,0.0,1.0,1.1365197140993737e-08,0.0,0.0,1e-10,1.000436379048138e-10,1.0001819683473441e-10,1.0004426897308949e-10
