,gene_id,gene_name,gene_length,gc_content,is_lnc,is_pc,is_mito,is_ribo,is_oxphos,is_pseudo,10x_n_cells,10x_percent_counts,polyT_n_cells,polyT_percent_counts,randO_n_cells,randO_percent_counts,parse_n_cells,parse_percent_counts,polyT_randO_distance,10x_polyT_distance,10x_randO_distance,10x_parse_distance
22874,ENSMUSG00000085837.11,Kcnmb4os2,1144.5,52.346940626917466,True,False,False,False,False,False,181.0,3.2318907182219043e-06,51.0,3.489589009158245e-07,27.0,1.8016329640859883e-07,56.0,2.57231962681545e-07,8.396129762289699e-08,5.019323703524967e-05,4.392196388299318e-05,5.3301996778578693e-05
22875,ENSMUSG00000085838.2,Chn1os1,636.0,47.64150943396226,True,False,False,False,False,False,0.0,0.0,3.0,2.0132244283605262e-08,1.0,6.6727146817999566e-09,2.0,9.025682901106843e-09,1.0421750716132284e-10,1e-10,1e-10,1e-10
22876,ENSMUSG00000085840.2,Gm11261,712.0,49.71910112359551,True,False,False,False,False,False,1.0,1.462393990145658e-08,6.0,4.0264488567210523e-08,2.0,1.3345429363599913e-08,0.0,0.0,1.6439954456124398e-10,1.0409646357776064e-10,1.0001303695214623e-10,1.0083095241670037e-10
22877,ENSMUSG00000085841.2,Gm4954,1601.0,45.783885071830106,False,False,False,False,False,True,3.0,4.3871819704369745e-08,2.0,1.3421496189070174e-08,3.0,2.0018144045399868e-08,4.0,1.8051365802213686e-08,1.0078816583484955e-10,1.2800524876918065e-10,1.0833179047799074e-10,1.161451645005797e-10
22878,ENSMUSG00000085842.9,Pard3bos1,674.0,41.21405750798722,True,False,False,False,False,False,0.0,0.0,25.0,1.6776870236337716e-07,50.0,3.3363573408999783e-07,41.0,1.8502649947269027e-07,3.951473486453336e-08,1e-10,1e-10,1e-10
22879,ENSMUSG00000085843.3,Kank4os,1268.0,46.47634189872727,True,False,False,False,False,False,2.0,2.924787980291316e-08,1.0,6.710748094535087e-09,3.0,2.0018144045399868e-08,3.0,1.3538524351660263e-08,1.0064926033272045e-10,1.0741739695456401e-10,1.0018056936327928e-10,1.0255433490949597e-10
22880,ENSMUSG00000085844.4,Gm11690,1872.0,47.38247863247863,True,False,False,False,False,False,38.0,6.580772955655461e-07,147.0,1.006612214180263e-06,219.0,1.5413970914957899e-06,247.0,1.1778516185944429e-06,3.212535437328826e-06,4.606564194940123e-07,1.5626791234185997e-06,8.475870269752027e-07
22881,ENSMUSG00000085845.8,Gm13944,631.5,51.786801848601016,True,False,False,False,False,False,0.0,0.0,15.0,1.0066122141802631e-07,4.0,3.3363573408999784e-08,13.0,5.8666938857194476e-08,2.295757867358758e-09,1e-10,1e-10,1e-10
22882,ENSMUSG00000085846.2,Gm15597,1050.0,44.761904761904766,True,False,False,False,False,False,0.0,0.0,10.0,7.381822903988595e-08,22.0,1.53472437681399e-07,23.0,1.0830819481328211e-07,2.452127559298727e-09,1e-10,1e-10,1e-10
22883,ENSMUSG00000085847.2,Gm14540,3261.0,44.64888071143821,True,False,False,False,False,False,20.0,2.924787980291316e-07,49.0,3.3553740472675433e-07,51.0,3.403084487717978e-07,67.0,3.0687321863763266e-07,4.73657539459074e-09,8.133696368078211e-09,1.130473515824619e-08,4.842066707257832e-09
22884,ENSMUSG00000085851.3,4921518K17Rik,2367.0,43.04150863885377,True,False,False,False,False,False,0.0,0.0,7.0,4.6975236661745606e-08,10.0,6.672714681799957e-08,14.0,6.31797803077479e-08,1.8186867444633581e-10,1e-10,1e-10,1e-10
22885,ENSMUSG00000085852.3,Gm13807,1139.0,50.64335843341368,True,False,False,False,False,False,326.0,6.434533556640896e-06,20.0,1.476364580797719e-07,55.0,3.7367202218079755e-07,52.0,2.346677554287779e-07,5.3737325258284514e-08,0.00027536560735231933,0.00014399806856366486,0.00023191375678972536
22886,ENSMUSG00000085853.3,Gm12167,807.0,46.7415574509396,True,False,False,False,False,False,78.0,1.184539132017983e-06,191.0,1.3287281227179473e-06,295.0,2.0685415513579864e-06,332.0,1.552417458990377e-06,6.55032560674115e-06,4.709365132435986e-07,3.303531579498306e-06,1.2752710385953467e-06
22887,ENSMUSG00000085856.2,Gm12050,615.0,49.91869918699187,True,False,False,False,False,False,0.0,0.0,1.0,6.710748094535087e-09,0.0,0.0,0.0,0.0,1.0013162698340665e-10,1e-10,,
22888,ENSMUSG00000085857.2,Gm15392,778.0,51.54241645244216,True,False,False,False,False,False,4.0,5.849575960582632e-08,7.0,5.3685984756280696e-08,22.0,1.53472437681399e-07,17.0,7.671830465940816e-08,2.004250675319608e-09,1.008500412558963e-10,7.687394213459394e-10,1.586566924334397e-10
22889,ENSMUSG00000085858.3,Gm15831,814.0,49.01392839216999,True,False,False,False,False,False,1.0,1.462393990145658e-08,4.0,2.6842992378140348e-08,3.0,2.0018144045399868e-08,6.0,2.7077048703320527e-08,1.0112919983126716e-10,1.0109750691660447e-10,1.003123744023938e-10,1.011783586580592e-10
22890,ENSMUSG00000085860.4,2410003L11Rik,823.5,49.73513735137351,True,False,False,False,False,False,68.0,1.8718643073864423e-06,82.0,5.771243361300175e-07,57.0,4.1370831027159733e-07,90.0,4.3774562070368184e-07,8.596574464069472e-08,6.2265654451037214e-06,5.932786351499131e-06,8.072558887445265e-06
22891,ENSMUSG00000085861.2,Armh2,863.0,45.19119351100811,False,True,False,False,False,False,63.0,1.0236757931019607e-06,25.0,1.8119019855244736e-07,14.0,9.341800554519939e-08,28.0,1.263595606154958e-07,8.8984952959398e-09,2.6165127467920903e-06,2.417428262267538e-06,2.9488198279362633e-06
22892,ENSMUSG00000085862.4,Gm13483,1030.0,43.90243902439025,True,False,False,False,False,False,372.0,7.662944508363248e-06,1202.0,1.0019146905140884e-05,877.0,6.692732825845356e-06,1457.0,8.073473355040071e-06,1.2556506801387215e-05,3.544997897724726e-05,1.035515870230643e-05,1.896980651802709e-05
22893,ENSMUSG00000085863.3,Gm12801,291.0,41.23711340206185,True,False,False,False,False,False,13.0,2.339830384233053e-07,18.0,1.2079346570163157e-07,15.0,1.0009072022699935e-07,20.0,9.025682901106843e-08,1.91721098556954e-10,5.547213741543316e-09,5.118443096965803e-09,9.632048830140927e-09
22894,ENSMUSG00000085865.4,Gm15966,542.5,47.09619213961928,True,False,False,False,False,False,5.0,7.31196995072829e-08,21.0,1.4092570998523683e-07,12.0,8.007257618159947e-08,19.0,9.928251191217526e-08,2.7472134354912813e-09,7.697176536099014e-10,1.4683564997085444e-10,2.652592187757186e-10
22895,ENSMUSG00000085866.3,Gm15218,733.0,44.85368199303902,True,False,False,False,False,False,1498.0,2.5006937231490754e-05,102.0,6.844963056425789e-07,183.0,1.2477976454965919e-06,167.0,7.626702051435282e-07,2.30361760009443e-06,0.0015017028769050056,0.0007388354226835088,0.001325656743980015
22896,ENSMUSG00000085867.2,Gm5834,1026.0,39.57115009746588,False,False,False,False,False,True,21.0,3.071027379305882e-07,15.0,1.0066122141802631e-07,25.0,1.8016329640859883e-07,27.0,1.2184671916494236e-07,4.3832878238707965e-09,3.5518584206860985e-08,3.6723449757132643e-09,2.3099060944501392e-08
22897,ENSMUSG00000085868.2,Gm13632,384.0,45.57291666666667,True,False,False,False,False,False,1.0,1.462393990145658e-08,0.0,0.0,3.0,2.0018144045399868e-08,2.0,9.025682901106843e-09,1e-10,1.008910712039173e-10,1.003123744023938e-10,1.0005756348122367e-10
22898,ENSMUSG00000085869.3,Gm16079,686.0,51.597248431591765,True,False,False,False,False,False,3.0,4.3871819704369745e-08,1.0,6.710748094535087e-09,3.0,2.0018144045399868e-08,3.0,1.3538524351660263e-08,1.0064926033272045e-10,1.4582374463852616e-10,1.0833179047799074e-10,1.250024996418777e-10
22899,ENSMUSG00000085870.4,Gm12829,901.0,51.790281329923275,True,False,False,False,False,False,0.0,0.0,1.0,6.710748094535087e-09,1.0,6.6727146817999566e-09,1.0,4.512841450553421e-09,1.0000085840597477e-10,1e-10,1e-10,1e-10
22900,ENSMUSG00000085871.3,Ube2uos,661.0,47.655068078668684,True,False,False,False,False,False,0.0,0.0,1.0,6.710748094535087e-09,1.0,6.6727146817999566e-09,0.0,0.0,1.0000085840597477e-10,1e-10,1e-10,
22901,ENSMUSG00000085872.3,Gm11505,968.0,55.78512396694215,True,False,False,False,False,False,0.0,0.0,1.0,6.710748094535087e-09,3.0,2.0018144045399868e-08,3.0,1.3538524351660263e-08,1.0064926033272045e-10,1e-10,1e-10,1e-10
22902,ENSMUSG00000085873.3,Ttc39aos1,796.0,50.37688442211056,True,False,False,False,False,False,4.0,5.849575960582632e-08,2.0,1.3421496189070174e-08,6.0,4.6709002772599694e-08,4.0,1.8051365802213686e-08,1.153938617070355e-10,2.1127565580107846e-10,1.0000802687235666e-10,1.7639634365275955e-10
22903,ENSMUSG00000085875.5,Gm12905,502.0,53.31010452961672,True,False,False,False,False,False,428.0,6.946371453191876e-06,1074.0,7.985790232496753e-06,812.0,5.952061496165561e-06,1352.0,6.827929114687326e-06,2.4621953256262405e-06,1.872880173322018e-05,7.70415597223499e-06,1.142046124137612e-05
22904,ENSMUSG00000085876.3,Gm12409,743.0,49.70674246154306,True,False,False,False,False,False,17.0,2.924787980291316e-07,27.0,1.8790094664698243e-07,85.0,5.938716066801961e-07,87.0,4.1066857200036133e-07,2.1828985104573525e-07,4.458291064496968e-09,9.82756302661443e-08,2.8938817714837326e-08
22905,ENSMUSG00000085878.2,Gm12823,318.0,38.67924528301887,True,False,False,False,False,False,0.0,0.0,42.0,2.8856216806500873e-07,14.0,1.0009072022699935e-07,29.0,1.308724020660492e-07,9.503101582318086e-08,1e-10,1e-10,1e-10
22906,ENSMUSG00000085880.6,Gm15229,2081.0,46.852474771744355,False,True,False,False,False,False,0.0,0.0,0.0,0.0,2.0,1.3345429363599913e-08,1.0,4.512841450553421e-09,1e-10,,1e-10,1e-10
22907,ENSMUSG00000085881.5,Gm15912,824.0,55.82207555968489,True,False,False,False,False,False,7.0,1.462393990145658e-07,6.0,4.0264488567210523e-08,4.0,2.6690858727199826e-08,9.0,4.5128414505534216e-08,1.1205577410093789e-10,3.183293254880313e-09,2.8586334098295344e-09,2.5549392140569762e-09
22908,ENSMUSG00000085882.4,2610507I01Rik,902.0,49.29577464788733,True,False,False,False,False,False,488.0,8.759740000972492e-06,653.0,4.704234414269096e-06,456.0,3.1895576179003793e-06,802.0,3.849453757322068e-06,6.761436337868652e-06,7.302847229603909e-06,1.6619354379755136e-05,1.5427803080198086e-05
22909,ENSMUSG00000085884.2,Gm15342,2100.0,42.952380952380956,True,False,False,False,False,False,32.0,4.972139566495237e-07,12.0,8.052897713442105e-08,45.0,3.0027216068099805e-07,40.0,1.8502649947269027e-07,1.716074463172313e-08,3.223443653854006e-07,1.2508701645662723e-08,1.2381179951667528e-07
22910,ENSMUSG00000085885.2,Gm11906,680.0,51.911764705882355,True,False,False,False,False,False,125.0,1.9742318866966384e-06,316.0,2.2078361231020435e-06,199.0,1.361233795087191e-06,324.0,1.5027762030342894e-06,4.799977221236887e-06,1.584330988346445e-06,2.498284750576218e-09,2.0579009418329995e-10
22911,ENSMUSG00000085886.2,D030047H15Rik,2536.0,50.19716088328076,True,False,False,False,False,False,7.0,1.3161545911310923e-07,95.0,6.576533132644385e-07,66.0,4.60417313044197e-07,120.0,5.641051813191777e-07,1.478381049974042e-07,6.520442970706877e-08,2.6240934717358995e-08,4.790815204179692e-08
22912,ENSMUSG00000085887.4,Arhgap27os3,663.0,56.737368645546546,True,False,False,False,False,False,256.0,4.299438331028235e-06,891.0,6.6839051021569465e-06,1406.0,1.066299806151633e-05,1682.0,8.551834548798733e-06,0.00010881701472302948,2.6581509444628198e-05,7.697189807512129e-05,5.401699947422258e-05
22913,ENSMUSG00000085888.10,Gm12224,646.5,53.55935528444421,True,False,False,False,False,False,0.0,0.0,2.0,1.3421496189070174e-08,7.0,4.6709002772599694e-08,7.0,3.158989015387395e-08,1.153938617070355e-10,1e-10,1e-10,1e-10
22914,ENSMUSG00000085889.3,1700054M17Rik,549.0,49.24812030075188,True,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,6.6727146817999566e-09,1.0,4.512841450553421e-09,1e-10,,1e-10,1e-10
22915,ENSMUSG00000085890.10,Tnfsf13os,766.0,51.68201896143073,True,False,False,False,False,False,60.0,1.0967954926092437e-06,71.0,4.898846109010613e-07,66.0,4.60417313044197e-07,94.0,4.422584621542353e-07,1.848831275711855e-09,8.583597985807787e-07,5.340254126243925e-07,9.504501916678318e-07
22916,ENSMUSG00000085891.9,Gm14634,1585.5,45.91901813571299,True,False,False,False,False,False,661.0,1.3293161370424032e-05,995.0,7.71736030871535e-06,533.0,3.850156371398575e-06,1065.0,5.428948265015766e-06,6.220512911766405e-05,3.451148412181168e-06,4.511772596342688e-05,2.614448926487108e-05
22917,ENSMUSG00000085892.2,Gm15339,506.0,51.38339920948617,True,False,False,False,False,False,1.0,1.462393990145658e-08,4.0,2.6842992378140348e-08,7.0,4.6709002772599694e-08,7.0,3.158989015387395e-08,1.2468946326237183e-10,1.0109750691660447e-10,1.053323086947494e-10,1.0199725823095354e-10
22918,ENSMUSG00000085893.2,Gm12091,830.0,55.90361445783133,False,False,False,False,False,True,29.0,4.2409425714224083e-07,0.0,0.0,1.0,6.6727146817999566e-09,0.0,0.0,1e-10,3.134397721450477e-07,2.0622381934267828e-07,2.922993660749395e-07
22919,ENSMUSG00000085894.3,Gm15832,1266.0,43.68200249532127,True,False,False,False,False,False,155.0,2.4860697832476186e-06,414.0,3.013125894446254e-06,231.0,1.674851385131789e-06,469.0,2.2744720910789245e-06,1.3020894766783851e-05,4.009808732194986e-06,4.5810446673267595e-09,7.783966342762942e-07
22920,ENSMUSG00000085895.2,Gm12861,681.0,51.83553597650514,True,False,False,False,False,False,0.0,0.0,11.0,7.381822903988595e-08,6.0,4.0036288090799736e-08,11.0,5.4154097406641054e-08,3.720323890459821e-10,1e-10,1e-10,1e-10
22921,ENSMUSG00000085896.4,5330429C05Rik,769.0,48.37451235370611,True,False,False,False,False,False,0.0,0.0,1.0,6.710748094535087e-09,3.0,2.0018144045399868e-08,3.0,1.3538524351660263e-08,1.0064926033272045e-10,1e-10,1e-10,1e-10
22922,ENSMUSG00000085897.3,Gm11604,742.0,48.517520215633425,False,False,False,False,False,True,0.0,0.0,5.0,4.0264488567210523e-08,10.0,6.672714681799957e-08,14.0,6.31797803077479e-08,1.968133081009498e-10,1e-10,1e-10,1e-10
22923,ENSMUSG00000085898.2,Gm6689,481.0,48.232848232848234,False,False,False,False,False,True,7.0,1.0236757931019607e-07,2.0,1.3421496189070174e-08,0.0,0.0,1.0,4.512841450553421e-09,1.0207818626645476e-10,1.3824047588788942e-09,1.3486687321234553e-09,1.6070084578055732e-09
22924,ENSMUSG00000085900.3,A930041C12Rik,439.0,48.470588235294116,True,False,False,False,False,False,1642.0,3.350344631423703e-05,5500.0,5.358532353486267e-05,3992.0,3.599929570831076e-05,6553.0,4.5096824615380336e-05,5.935792361917024e-06,0.00029558587750622313,0.0001697955582341579,0.0002437850267036618
22925,ENSMUSG00000085902.2,Gm12200,1858.0,51.93756727664155,True,False,False,False,False,False,0.0,0.0,1.0,6.710748094535087e-09,0.0,0.0,0.0,0.0,1.0013162698340665e-10,1e-10,,
22926,ENSMUSG00000085903.3,Gm15340,625.0,46.88,True,False,False,False,False,False,4129.0,0.00010929932682348649,3508.0,2.948702712738717e-05,1849.0,1.4146155125415908e-05,3869.0,2.183312693777745e-05,0.00016497401821208784,0.00025072912419418694,0.0005124229329399883,0.000396693937695335
22927,ENSMUSG00000085905.2,Gm14273,1786.0,49.88801791713326,True,False,False,False,False,False,1.0,1.462393990145658e-08,1.0,1.3421496189070174e-08,3.0,2.0018144045399868e-08,2.0,9.025682901106843e-09,1.0078816583484955e-10,1.0000341303506854e-10,1.003123744023938e-10,1.0005756348122367e-10
22928,ENSMUSG00000085908.2,Gm14209,462.0,47.83549783549784,True,False,False,False,False,False,0.0,0.0,1.0,6.710748094535087e-09,2.0,1.3345429363599913e-08,3.0,1.3538524351660263e-08,1.0017540263927289e-10,1e-10,1e-10,1e-10
22929,ENSMUSG00000085909.2,Gm11846,515.0,46.213592233009706,True,False,False,False,False,False,3.0,4.3871819704369745e-08,5.0,3.3553740472675434e-08,4.0,2.6690858727199826e-08,8.0,3.610273160442737e-08,1.0137027161943533e-10,1.0084275445838261e-10,1.0249576136788201e-10,1.0001757842854651e-10
22930,ENSMUSG00000085910.2,Gm12395,536.0,51.679104477611936,True,False,False,False,False,False,1.0,1.462393990145658e-08,1.0,6.710748094535087e-09,2.0,1.3345429363599913e-08,0.0,0.0,1.0017540263927289e-10,1.0019457075620985e-10,1.0001303695214623e-10,1.0083095241670037e-10
22931,ENSMUSG00000085911.3,Gm14061,986.5,45.47643703092129,True,False,False,False,False,False,24.0,3.5097455763495796e-07,32.0,2.1474393902512278e-07,36.0,2.468904432265984e-07,37.0,1.6697513367047658e-07,5.2065591510883364e-09,1.0551246358200001e-08,8.215054039820011e-10,2.3269066067774702e-08
22932,ENSMUSG00000085912.4,Trp53cor1,557.0,50.409836065573764,True,False,False,False,False,False,1264.0,2.5752758166465037e-05,1140.0,8.50922858387049e-06,1032.0,7.606894737251951e-06,1511.0,7.653779100138602e-06,2.546090695549188e-06,0.00010086530179869695,5.1360218320984056e-05,0.00010403814558458757
22933,ENSMUSG00000085914.2,Gm14320,1023.0,51.90615835777126,True,False,False,False,False,False,2.0,2.924787980291316e-08,80.0,5.569920918464122e-07,40.0,2.735813019537982e-07,78.0,3.7456584039593395e-07,4.1745764406383284e-07,3.991142382541996e-09,9.671174446868025e-10,2.003310083559502e-09
22934,ENSMUSG00000085915.2,Gm8091,984.0,53.15040650406504,False,False,False,False,False,True,11.0,1.608633389160224e-07,23.0,1.54347206174307e-07,13.0,8.674529086339943e-08,22.0,9.928251191217526e-08,3.92376962542843e-09,2.2612154831195905e-10,7.180351556476079e-10,6.536471381921271e-10
22935,ENSMUSG00000085918.2,Gm13032,2001.0,56.32183908045977,True,False,False,False,False,False,7.0,1.0236757931019607e-07,16.0,1.0737196951256139e-07,27.0,1.8683601109039878e-07,31.0,1.4441092641770949e-07,4.949118770553565e-09,1.7986345992337213e-10,1.9130095778331387e-09,8.079865284760716e-10
22936,ENSMUSG00000085919.3,Gm16019,951.0,44.590267055526965,True,False,False,False,False,False,0.0,0.0,4.0,2.6842992378140348e-08,6.0,4.0036288090799736e-08,7.0,3.158989015387395e-08,1.1207924193140078e-10,1e-10,1e-10,1e-10
22937,ENSMUSG00000085921.3,Gm13752,918.0,44.306651634723785,True,False,False,False,False,False,1.0,1.462393990145658e-08,1.0,6.710748094535087e-09,0.0,0.0,1.0,4.512841450553421e-09,1.0013162698340665e-10,1.0019457075620985e-10,1.006148510180526e-10,1.0033061414309503e-10
22938,ENSMUSG00000085922.2,Fhad1os2,945.0,53.22751322751322,True,False,False,False,False,False,28.0,4.53342136945154e-07,6.0,4.0264488567210523e-08,6.0,4.0036288090799736e-08,5.0,2.2564207252767108e-08,1.0104417460985973e-10,3.0212374248886086e-07,2.0395064880569138e-07,3.1544796343594224e-07
22939,ENSMUSG00000085923.4,Gm12781,610.0,49.098774333093004,True,False,False,False,False,False,8.0,1.1699151921165264e-07,2.0,1.3421496189070174e-08,2.0,2.0018144045399868e-08,2.0,9.025682901106843e-09,1.0078816583484955e-10,2.3262519945872623e-09,1.3463865613224156e-09,2.386948394080059e-09
22940,ENSMUSG00000085925.4,Rtl1,6358.0,54.561182761874804,False,True,False,False,False,False,3.0,4.3871819704369745e-08,4.0,2.6842992378140348e-08,1.0,6.6727146817999566e-09,3.0,1.3538524351660263e-08,1.1712163608402004e-10,1.0560018770428479e-10,1.305333414402569e-10,1.250024996418777e-10
22941,ENSMUSG00000085926.2,Gm12299,2327.0,46.75547915771379,True,False,False,False,False,False,2.0,2.924787980291316e-08,1.0,6.710748094535087e-09,2.0,1.3345429363599913e-08,2.0,9.025682901106843e-09,1.0017540263927289e-10,1.0741739695456401e-10,1.0171091798060024e-10,1.0511030298042801e-10
22942,ENSMUSG00000085928.3,4933427I22Rik,1221.0,51.44092219020173,True,False,False,False,False,False,3.0,4.3871819704369745e-08,3.0,2.0132244283605262e-08,6.0,4.0036288090799736e-08,6.0,2.7077048703320527e-08,1.1350693811076789e-10,1.1462621720968982e-10,1.0101664557768067e-10,1.0427169441843508e-10
22943,ENSMUSG00000085929.4,Gm13421,703.0,49.797029121122534,True,False,False,False,False,False,197.0,3.5097455763495796e-06,373.0,2.70443148209764e-06,178.0,1.2678157895419918e-06,408.0,1.994675921144612e-06,1.9856744660586294e-05,3.0251462228806136e-09,7.203945893090822e-06,1.7053067839837912e-06
22944,ENSMUSG00000085931.3,Gm12648,656.0,44.29882044560944,True,False,False,False,False,False,54.0,8.628124541859382e-07,155.0,1.1810916646381752e-06,88.0,6.13889750725596e-07,161.0,8.077986196490624e-07,2.6955733099943507e-06,6.071533632007604e-07,2.5965451609694913e-09,4.975102101680538e-08
22945,ENSMUSG00000085932.2,Gm15556,663.0,57.9185520361991,True,False,False,False,False,False,5.0,7.31196995072829e-08,1.0,6.710748094535087e-09,12.0,8.674529086339943e-08,9.0,4.5128414505534216e-08,1.2062746267889926e-10,4.94401383754326e-10,1.7871694911268252e-10,1.30252910762518e-10
22946,ENSMUSG00000085933.5,Tmem61,1275.0,55.79348350559971,False,True,False,False,False,False,2.0,1.1699151921165264e-07,1.0,6.710748094535087e-09,1.0,6.6727146817999566e-09,2.0,9.025682901106843e-09,1.0000085840597477e-10,2.6999733735600043e-09,1.872823027604127e-09,2.386948394080059e-09
22947,ENSMUSG00000085934.2,Gm8988,1240.0,32.016129032258064,False,False,False,False,False,True,2.0,2.924787980291316e-08,0.0,0.0,1.0,6.6727146817999566e-09,1.0,4.512841450553421e-09,1e-10,1.1385344372748134e-10,1.0482654957429447e-10,1.0856110294508475e-10
22948,ENSMUSG00000085936.10,2610307P16Rik,1306.0,48.17153143885817,True,False,False,False,False,False,11255.0,0.0011982271397657463,31629.0,0.001309636044388995,27973.0,0.0009985917702754088,33940.0,0.0011529768365189925,0.0003677954085447464,0.0014794294088917202,0.0017294679631710784,0.0016013493476934753
22949,ENSMUSG00000085937.3,Ccdc42os,593.0,49.04318855889164,True,False,False,False,False,False,1.0,1.462393990145658e-08,1.0,6.710748094535087e-09,0.0,0.0,0.0,0.0,1.0013162698340665e-10,1.0019457075620985e-10,1.006148510180526e-10,1.0083095241670037e-10
22950,ENSMUSG00000085938.3,Gm14371,1131.0,58.88594164456234,False,False,False,False,False,True,9.0,1.462393990145658e-07,7.0,4.6975236661745606e-08,3.0,2.0018144045399868e-08,7.0,3.610273160442737e-08,1.822706656073035e-10,2.6991947889820568e-09,3.3122106373700285e-09,3.1960872487499074e-09
22951,ENSMUSG00000085940.3,4930405D11Rik,740.0,40.96774193548387,True,False,False,False,False,False,53.0,7.750688147771988e-07,25.0,1.6776870236337716e-07,19.0,1.2678157895419917e-07,26.0,1.1733387771438895e-07,1.1173456317357228e-09,1.0279987590334976e-06,8.19751177750628e-07,1.2020761288470149e-06
22952,ENSMUSG00000085941.2,Gm11201,701.0,59.05848787446505,True,False,False,False,False,False,8.0,1.3161545911310923e-07,276.0,1.9058524588479646e-06,491.0,3.4898297785813774e-06,521.0,2.4594985905516146e-06,2.3943671728719937e-05,3.778204078764159e-07,6.558922149005246e-07,5.242895299745725e-07
22953,ENSMUSG00000085944.3,1700003D09Rik,816.0,50.48040601196349,True,False,False,False,False,False,7.0,1.1699151921165264e-07,6.0,4.0264488567210523e-08,36.0,2.602358725901983e-07,26.0,1.263595606154958e-07,4.703340390532037e-09,1.1371056243372795e-09,5.56118980439958e-09,3.2031361320151566e-10
22954,ENSMUSG00000085945.5,2310014F06Rik,746.0,48.762603116406964,True,False,False,False,False,False,127.0,1.8718643073864423e-06,13.0,8.723972522895613e-08,18.0,1.2010886427239922e-07,20.0,9.025682901106843e-08,8.230862493668057e-10,2.0498044441709006e-05,1.283034707776011e-05,1.8870249854397616e-05
22955,ENSMUSG00000085946.3,AA387200,1356.0,52.142857142857146,True,False,False,False,False,False,17.0,3.217266778320448e-07,16.0,1.2079346570163157e-07,7.0,4.6709002772599694e-08,15.0,7.220546320885474e-08,3.6497149912923823e-09,3.385748716570267e-08,5.3012326020639556e-08,5.597383135034016e-08
22956,ENSMUSG00000085949.3,Gm14275,560.0,47.67857142857143,True,False,False,False,False,False,1.0,5.849575960582632e-08,1.0,6.710748094535087e-09,0.0,0.0,2.0,9.025682901106843e-09,1.0013162698340665e-10,2.563682045327643e-10,2.445516923241269e-10,2.2875558845671387e-10
22957,ENSMUSG00000085950.3,Gm13589,586.5,50.35516285516286,True,False,False,False,False,False,25.0,3.802224374378711e-07,61.0,4.227771299557105e-07,17.0,1.1343614959059926e-07,46.0,2.0759070672545737e-07,4.5491759632237324e-07,1.5323181804585852e-08,5.05932556587523e-08,1.8633543963983673e-08
22958,ENSMUSG00000085951.3,Gm12145,244.5,41.74488343724587,True,False,False,False,False,False,11.0,1.608633389160224e-07,11.0,7.381822903988595e-08,2.0,1.3345429363599913e-08,4.0,1.8051365802213686e-08,1.1768632922929006e-09,2.091937203638421e-09,5.508873275508469e-09,6.9042231738269e-09
22959,ENSMUSG00000085952.3,Gm12315,853.0,51.275535212531665,True,False,False,False,False,False,32.0,6.873251753684594e-07,10.0,6.710748094535087e-08,5.0,3.3363573408999784e-08,14.0,6.31797803077479e-08,3.379141602458477e-10,1.102034262251056e-06,8.799805088196783e-07,1.037671032032615e-06
22960,ENSMUSG00000085953.4,Gm15496,1037.5,45.074550019748344,True,False,False,False,False,False,3.0,4.3871819704369745e-08,13.0,8.723972522895613e-08,21.0,1.4012700831779908e-07,15.0,6.769262175830132e-08,1.696066670663334e-09,2.0695679814678723e-10,4.772011890549325e-10,1.4234054067657483e-10
22961,ENSMUSG00000085955.2,Gm12356,353.0,58.07365439093485,True,False,False,False,False,False,0.0,0.0,0.0,0.0,12.0,8.007257618159947e-08,8.0,3.610273160442737e-08,1e-10,,1e-10,1e-10
22962,ENSMUSG00000085956.4,4930481B07Rik,1575.0,54.749658818587264,True,False,False,False,False,False,287.0,4.972139566495237e-06,829.0,6.1202022622159996e-06,514.0,3.5965932134901765e-06,958.0,4.724944998729432e-06,2.3590283074620872e-05,1.4927052676838212e-05,7.076007508510771e-07,5.0284311157558485e-06
22963,ENSMUSG00000085957.5,Syna,2026.0,54.29417571569596,False,True,False,False,False,False,0.0,0.0,0.0,0.0,2.0,1.3345429363599913e-08,2.0,9.025682901106843e-09,1e-10,,1e-10,1e-10
22964,ENSMUSG00000085958.2,A930019D19Rik,958.0,42.275574112734866,True,False,False,False,False,False,5.0,7.31196995072829e-08,12.0,8.052897713442105e-08,32.0,2.135268698175986e-07,33.0,1.489237678682629e-07,7.068765796666546e-09,1.3601895783801024e-10,2.144505164797185e-09,9.354206590742423e-10
22965,ENSMUSG00000085961.3,Gm15904,417.0,47.880299251870326,True,False,False,False,False,False,0.0,0.0,0.0,0.0,2.0,1.3345429363599913e-08,1.0,4.512841450553421e-09,1e-10,,1e-10,1e-10
22966,ENSMUSG00000085962.10,Gm16984,709.0,48.46476862016439,True,False,False,False,False,False,95.0,1.5062658098500279e-06,245.0,1.7313730083900525e-06,371.0,2.6357222993109828e-06,427.0,2.0488300185512533e-06,1.0528862386634263e-05,1.000760538193518e-06,5.73519655141565e-06,2.6328108266671906e-06
22967,ENSMUSG00000085965.4,2310016D23Rik,510.0,47.935779816513765,True,False,False,False,False,False,174.0,2.924787980291316e-06,868.0,6.415475178375543e-06,686.0,5.031226870077167e-06,1102.0,5.573359191433476e-06,6.727759214103596e-07,3.380700258273631e-05,2.0362085504168547e-05,2.673894511466917e-05
